,S-ZORB.PDT_2503.DACA,S-ZORB.PDT_3503.DACA,S-ZORB.FT_1502.DACA,S-ZORB.LT_1301.DACA,S-ZORB.FT_1501.PV,S-ZORB.PDT_2906.DACA,S-ZORB.FT_9102.PV,S-ZORB.LT_9101.DACA,S-ZORB.CAL.LEVEL.PV,S-ZORB.FT_2001.DACA,S-ZORB.BS_AT_2402.PV,S-ZORB.FC_1202.PV,S-ZORB.LT_3801.DACA,S-ZORB.PDT_2605.DACA,S-ZORB.FC_3103.PV,S-ZORB.AT_5201.PV,S-ZORB.FT_9101.PV,S-ZORB.FT_5102.DACA.PV,S-ZORB.AT-0001.DACA.PV,S-ZORB.AT-0003.DACA.PV,S-ZORB.FC_2301.PV,S-ZORB.FT_5104.PV,S-ZORB.FT_5204.DACA.PV,S-ZORB.LC_5101.PV,S-ZORB.FT_5102.PV,S-ZORB.LT_2901.DACA,S-ZORB.PC_2401B.PIDA.SP,S-ZORB.PDT_1003.DACA,S-ZORB.FT_3302.DACA,S-ZORB.PDT_3002.DACA,Product_RON_loss
61,27.803296999999997,0.08770672300000001,0.0,4.993352599999999,0.0,-0.64096354,273.73368500000004,-1.3037134,78.69842750000002,1.1439637399999998,0.16615789500000006,48.89272070000001,1.53605155,0.2639305775,0.0,1.3135518350000002,0.0,67.1182545,7.15329085,0.467038255,0.0,0.0,170.57101500000005,49.984881,121.90779999999998,41.4472185,0.184742,0.6389227649999999,11.267505,17.744055500000005,1.7800000000000011
62,28.084720999999995,0.09866290849999998,0.0,-0.60967491,0.0,-0.632510165,280.55498500000004,-1.3593296899999998,78.77272549999998,-0.27136222,0.16851089000000002,43.27456049999999,1.5525323999999998,0.229323098,0.0,0.24368994,0.0,67.57136750000001,7.136416849999999,0.4623099199999999,0.0,0.0,166.90597499999996,50.06535649999999,121.90779999999998,38.832478,0.184742,0.47864759999999995,11.267667999999999,17.6046565,1.5799999999999843
63,30.04805,0.08966539150000001,0.0,-0.5128864875,0.0,-0.643320905,247.29594000000003,-1.2582193000000002,79.55344699999998,56.9475495,0.16941391499999994,0.0,1.44502615,0.06767800150000003,0.0,-0.26180516,0.0,67.9124215,7.14270305,0.461419755,0.0,0.0,0.0,49.984304,121.90779999999998,37.5931635,0.184742,0.47625636,11.267795,14.517754000000002,1.5799999999999983
64,30.04805,0.13923242500000005,0.0,0.4257092352499999,0.0,-0.5865855600000001,278.680825,-1.88060205,79.991023,47.56773499999999,0.17013889999999995,68.08244909999999,1.4592824499999997,0.17775555599999998,0.0,-0.14070097349999994,0.0,67.1915965,7.134822200000001,0.4696156400000001,0.0,0.0,0.0,50.008278000000004,121.90779999999998,37.32989300000001,0.184742,0.4854693000000001,11.2681355,11.131855499999999,1.0799999999999983
65,30.04805,-0.00909028967,0.0,-0.6107138000000001,0.0,-0.724304045,185.449275,0.41629281100000004,79.3382915,61.82481800000002,0.17485756500000008,85.65483,0.9946276100000002,0.2263384852,0.0,-0.2336630600000001,0.0,66.048327,7.1514362500000015,0.464071555,0.0,0.0,0.0,50.008278999999995,121.90779999999998,36.93036600000001,0.184742,0.4868598050000001,11.267629,12.373717,1.2800000000000011
66,30.04805,0.0730688435,0.0,-0.472838555,0.0,-0.63932835,164.11759999999995,-1.2195429500000003,79.6438735,-0.16416498189999998,0.175019345,0.0,1.5344487999999998,-0.138413649,0.0,-0.250918505,0.0,66.9697255,7.15549635,0.4530145250000001,0.0,0.0,0.0,50.25314649999999,121.90779999999998,36.527803999999996,0.184742,0.48015987,11.2654155,12.075597000000002,1.2800000000000011
67,30.04805,-0.0383864265,0.0,-1.21648525,0.0,-0.721411355,211.57239500000003,0.8287240199999999,79.4776875,62.12154500000001,0.17624390000000004,23.6384235,1.097758405,0.13070365315,0.0,-0.258050915,0.0,64.94458849999998,7.13786325,0.46008458,0.0,0.0,0.0,50.09940649999999,121.90779999999998,36.52876000000001,0.184742,0.483152235,11.267527000000001,12.3074245,1.3799999999999957
68,30.2049235,-0.007815998304999999,0.0,0.751373545,0.0,-0.71031227,205.31766,0.339282825,79.7936655,62.55256250000001,0.17211029999999994,47.39838949999999,1.17593627,0.057725017,19.249467499999998,-0.25379622,0.0,65.35736700000001,7.141534749999997,0.4618835,0.0,0.0,0.0,50.0184465,121.90779999999998,36.099498499999996,0.184742,0.481391245,11.2670025,12.170553000000002,1.5799999999999983
69,29.1512685,-0.021309566225,0.0,-1.26293265,0.0,-0.6893351349999999,204.59413999999998,0.3570244685,79.73238,60.84484499999999,0.17268264999999994,2.152298,1.3705931400000002,0.25858437300000003,0.0,-0.2301037800000001,0.0,67.14620749999999,7.14804315,0.4650543750000001,0.0,0.0,9.13985655,50.00660900000001,121.90779999999998,35.6838945,0.184742,0.48804636,11.267468999999995,12.458848,1.7800000000000011
70,30.1850795,-0.00043223450000000086,0.0,-0.6478117099999999,0.0,-0.673174025,197.809557,-0.013935889999999998,79.87463399999999,52.58874950000001,0.17601495500000006,33.2211406,1.5747788500000002,0.113068923,0.0,-0.11920520084999996,0.06953255,67.0509625,7.14199825,0.4624210999999999,0.0,0.0,0.0,50.01315799999999,121.90779999999998,35.35053099999999,0.184742,0.4729192699999999,11.267602,16.535007999999998,1.779999999999987
71,29.05084949999999,-0.0050561989,0.0,0.06565521000000005,0.0,-0.7271741549999999,653.461185,0.30367009334999995,79.1793905,-0.49076639,0.17686712999999996,54.4137405,1.296957135,0.1094616115,0.0,0.9188161105,0.0,65.57128449999999,7.142369,0.46397882,0.0,0.0,0.0,49.9697765,121.90779999999998,34.792252500000004,0.184742,0.493903995,11.267752999999999,12.4265594,1.4799999999999898
72,16.691429930000005,-0.0525365285,0.0,-1.2676992499999995,0.0,-0.7537890250000002,260.29292000000004,1.3800293,77.6205975,-0.15342787399999994,0.17817715500000006,0.0,0.9264048500000004,0.19036830645,0.0,7.335705500000001,0.0,63.832791500000006,7.150157049999999,0.463070225,164.85259499999995,0.0,159.07190500000004,49.98044600000001,121.90779999999998,26.774749499999995,0.184742,0.495405515,11.26758,11.0977205,1.4000000000000057
73,14.716121720000006,-0.079729436,0.0,-0.72102426,0.0,-0.79445379,296.8513200000001,1.84894845,78.66954750000002,56.56070050000001,0.17949990000000002,0.0,0.8993567499999999,0.07320574999999999,0.0,-0.061114385999999986,0.0,64.07278199999999,7.1485252500000005,0.4631814199999999,0.0,2.1219240000000004,264.62977500000005,50.007908,121.90779999999998,23.5564795,0.184742,0.4866373700000001,11.267415000000005,10.9597475,1.2999999999999972
74,29.8465575,-0.085738903,0.0,-1.27593495,0.0,-0.812906055,237.984535,1.9967762999999998,78.6489755,0.070201086685,0.182030915,0.0,0.77733474,0.25957047200000005,0.0,-0.24284132,0.15322503999999998,64.89959099999999,6.246714,0.4581745900000001,0.0,33.16236,437.3342450000002,50.14488700000001,121.90779999999998,22.053728,0.184742,0.482967115,11.267526,12.570661,1.4000000000000057
75,30.292628499999996,-0.006402771455,0.0,-1.26730975,0.0,-0.742722725,197.616255,0.29145267500000005,79.9316005,-6.536921799999999,0.17915649,0.0,1.08073985,0.2812149278000001,0.0,-0.2293818385,0.0,65.042797,7.1442235000000025,0.4585645049999999,0.0,0.0,510.9315500000001,49.9923755,121.90779999999998,21.4306035,0.184742,0.4877497949999999,11.2676195,9.95221755,1.8000000000000114
76,29.43760949999999,-0.013397112510000005,0.0,-1.0163051399999996,0.0,-0.7294533999999999,189.8068455,0.459543528,79.74352999999998,-7.68578385,0.180708175,0.26753285,1.300868945,-0.046603775049999976,0.0,-0.240839015,0.0,65.88929449999999,7.1461334500000016,0.4520742549999999,0.0,1555.634,589.154615,50.002563,121.90779999999998,18.652369,0.184742,0.4880462200000001,11.267706,12.149063999999996,1.4799999999999898
77,27.2581925,-0.132073035,0.0,-1.27320835,0.0,-0.924420345,212.35375,3.7723246500000007,78.9521595,-3.73708432,0.182208985,0.0,0.6819343649999999,0.00024058800000000826,0.0,0.059433448300000004,0.0,65.61495699999999,6.139536250000001,0.4577851350000001,0.0,1488.4358500000005,578.0544,49.981763,121.90779999999998,18.111761500000004,0.184742,0.483208025,11.267252000000001,10.380743,1.3799999999999957
78,27.375703500000004,-0.0980583005,0.0,-1.26640085,0.0,-0.8337162099999998,569.1506549999998,2.5297096000000003,79.70247299999998,12.8721256,0.18185285,0.0,0.8060141699999999,-0.02227330249999999,0.0,0.7750479520000002,0.0,64.6708635,6.1424286,0.4578224400000001,0.0,1517.1323000000007,563.2540799999998,50.01763150000001,121.90779999999998,17.065804500000002,0.184742,0.48213255,11.2674,12.568437500000002,1.6800000000000068
79,27.553615999999998,-0.08601710600000001,0.0,-1.2732825499999998,0.0,-0.8173540050000001,836.7483150000003,1.8819474999999999,79.12989049999999,1.51779558,0.18217083,0.0,0.958328495,0.0742050565,0.0,-0.15132440350000004,0.0,64.15771700000002,6.138831699999999,0.448402685,0.0,1534.9882999999998,552.1538250000001,49.986678999999995,121.90779999999998,15.798459000000005,0.184742,0.4803718199999999,11.267502,12.793879000000002,1.1799999999999926
80,27.7908305,-0.092065508,0.0,-1.2742099000000002,0.0,-0.877960695,1193.5453,2.29882805,78.85520899999999,-2.7487704499999994,0.18766533000000005,0.0,-0.5196728700000001,0.1863325091,0.0,-0.1759625075,0.0,64.9965275,6.1469535,0.455207965,0.0,1510.6707,537.3535,50.0212675,121.90779999999998,14.677921499999995,0.184742,0.4821326200000001,11.267377999999999,12.099801500000002,0.9799999999999898
81,27.954412,-0.12633066499999998,0.0,-1.2784761999999998,0.0,-0.872733955,1439.5865,3.2428578000000003,78.88423199999997,55.352203,0.18929335,0.0,-0.55485936,-0.021884007,0.0,-0.218008565,0.0,65.047046,6.14511765,0.4696898500000001,0.0,1505.4883999999995,527.1474700000001,50.043943,121.90779999999998,13.661201999999998,0.184742,0.4822068000000001,11.267178500000002,12.764726000000005,1.5799999999999983
82,28.205960500000003,-0.11434510499999995,0.0,-1.2753413,0.0,-0.8759488150000001,1412.00645,2.9781803,79.14096500000002,29.507595,0.18551587,18.88128565,-0.421120935,0.042698944199999984,0.0,-0.0622548125,0.1825805,62.39419650000001,6.144394799999999,0.4630330549999999,0.0,1530.8612,511.452975,50.00911500000001,121.90779999999998,8.955659800000003,0.184742,0.486174005,11.26729,15.4266625,1.5799999999999983
83,28.38387050000001,-0.11004941050000001,0.0,-1.2773447,0.0,-0.85949728,58.6184325,2.6632997999999994,78.852188,56.67818900000001,0.183786125,0.048941695,-0.442329215,0.26694112209000004,6.70613,-0.07988531844999999,1.21508334,62.97358049999999,6.136551,0.45988076,0.0,1556.9915999999994,500.35276000000016,50.034165,121.90779999999998,5.8869051,0.184742,0.48702649,11.267238,12.628387500000002,1.779999999999987
84,28.62108750000001,-0.13316363,0.0,-1.2693502,0.0,-0.86651655,59.17017900000001,3.14575235,78.9717785,55.51920500000001,0.18479089999999998,0.0,-0.5879325599999999,0.3664816695000001,0.0,-0.2340815350000001,0.0,64.0045805,6.14493245,0.450739165,0.0,1522.3623,485.552445,49.9686445,121.90779999999998,4.60889975,0.184742,0.4890287999999999,11.2669415,13.893236000000002,1.1800000000000068
85,29.2141235,-0.130926835,0.0,-1.27198405,0.0,-0.9146206800000002,50.52369849999999,3.59006975,79.34313549999997,52.1083325,0.187182035,0.0,-0.6484615349999998,0.142771383,0.0,-0.2285475,0.0,65.43229749999999,6.1456551999999975,0.4506277699999999,0.0,1536.6743,448.55165,50.03952750000001,121.90779999999998,2.257778450000001,0.184742,8.879573999999998,11.267171,10.282255,1.4800000000000042
86,30.5418865,-0.0675157525,0.0,-0.5763793600000001,0.0,-0.831212975,40.59822800000001,1.85614165,79.5469975,0.6673315149999999,0.18199276,0.0,-0.2976899249999999,0.01826448449999999,0.0,6.36670395,0.0,66.39313800000001,6.144969250000001,0.4599361599999999,0.0,1494.7788999999998,422.65109500000005,49.9895935,121.90779999999998,-0.0027619924500000004,0.184742,8.8371974,11.267802,6.4791639000000005,0.9799999999999898
87,30.431229499999993,-0.03877040049999999,0.0,-0.6762656850000001,0.0,-0.798913505,46.39358499999999,1.31323405,79.78432749999997,38.6991585,0.18120420999999995,0.0,-0.220383353,0.07798099399999997,0.0,-0.22356963,0.0,65.152959,6.143282150000001,0.4687998049999999,0.0,1525.8154499999994,407.85080000000005,50.0098935,121.90779999999998,0.7066794009999999,0.184742,8.79083545,11.267757,10.436467999999998,1.1799999999999926
88,30.348235499999998,-0.033228297500000004,0.0,-1.2669204000000005,0.0,-0.8095911600000001,38.74410099999999,1.1566932,79.904827,28.854055199999998,0.18757630000000008,0.0,-0.18560453,0.15201069630000005,0.0,-0.0630613505,0.0,65.70256950000001,6.1275764000000015,0.461419605,0.0,1515.8977,396.75056500000005,49.965804,121.90779999999998,0.013626167795,0.184742,8.739431050000002,11.267345,11.3134535,1.1799999999999926
89,30.322069500000005,-0.082238882,0.0,-1.27220665,0.0,-0.853425395,39.18639600000001,2.71772955,79.22655699999999,52.36812150000001,0.18378614,0.0,-0.52797827,0.020353584199999983,0.0,0.64106822555,0.0,64.30804700000002,6.14335585,0.461049045,0.0,1528.2457000000006,393.25088999999997,50.014273,121.90779999999998,0.00040821732500000016,0.184742,8.8127465,11.267162,10.340303000000002,0.9799999999999898
90,30.268009500000005,-0.096683885,0.0,-1.2748592,0.0,-0.86984175,34.081262,2.68801175,79.0759855,31.250358500000004,0.186495225,0.0,-0.4409388444000001,0.057854957499999984,0.0,-0.2199824555,0.0,65.8179135,6.156558650000001,0.45218555,0.0,1520.4562999999994,386.02033500000016,50.067471999999995,121.90779999999998,-0.0022799646549999998,0.184742,8.778285199999997,11.267001000000002,8.815864950000002,1.5799999999999843
91,30.237576999999995,-0.02928321835,0.0,-1.2648243,0.0,-0.798546755,39.66986800000001,1.096127,80.0111605,0.009899290499999993,0.18337913,0.0,-0.087646172,0.1102788918,0.0,-0.192563625,0.0,65.954472,6.14012965,0.46067827,0.0,1509.3917,381.950235,50.00282249999999,121.90779999999998,37.2409455,0.184742,8.799492800000003,11.267292,10.666281,1.0799999999999983
92,30.349246,-0.034330093,0.0,-1.26135555,0.0,-0.7989026249999999,37.374959499999996,1.1014849999999998,80.3007365,45.731959,0.180415665,1.7165145,-0.12989568150000005,0.089127572305,0.0,-0.16867643950000002,0.0,64.66948649999999,6.1365512,0.465962605,0.0,1487.8629999999994,370.85001000000005,50.05333200000001,121.90779999999998,36.557179,0.184742,8.7687201,11.267317999999998,9.557379899999999,1.3799999999999957
93,30.35838750000001,-0.0547455645,0.0,-1.2716132999999998,0.0,-0.8357407450000001,136.44008149999996,1.86509575,79.60199249999998,49.7224915,0.18376070000000005,0.19712125,-0.3916442800000001,0.17365488899999998,0.0,0.14280207949999998,0.0,64.75391149999999,6.137904799999999,0.4478835950000001,0.0,912.87073,356.04972000000015,50.033124,121.90779999999998,36.464931,0.184742,8.77589395,11.267182000000002,12.531133,1.3000000000000114
94,30.408007000000005,-0.01988511205,0.0,-1.2715575000000001,0.0,-0.7842102500000001,33.545013,1.014093275,-4269.4559,51.98606100000001,0.181776545,15.827364499999998,-0.10581400509999997,0.22016157580000004,0.0,-0.10026846250000004,0.0,65.827404,6.1309324000000025,0.4620317299999999,0.0,1019.6569500000003,344.94945,50.001469500000006,121.90779999999998,35.99710599999999,0.184742,8.780380050000002,11.26732,10.453327999999999,1.3000000000000114
95,30.47416500000001,0.003051035100000001,0.0,-0.592925165,0.0,-0.740932615,33.04051389999999,0.38220028055,-2815.009350000001,55.7168015,0.186050065,74.21165119999998,-0.0635642431,0.354465908,0.0,-0.0839173215,0.0,64.96547149999999,6.139684950000001,0.4730277100000001,0.0,1009.6170900000001,330.149155,49.99048349999999,121.90779999999998,35.55339950000001,0.184742,8.635305599999999,11.267248000000002,7.4349199000000015,1.1000000000000083
96,30.503109000000002,-0.033601157000000006,0.0,-1.2649541000000002,0.0,-0.799224855,43.034133,1.0365619499999998,-2178.6887,-0.16416498189999998,0.184409335,6.140162999999999,-0.03981627175,0.03244744849999999,0.0,-0.14937754500000006,0.0,64.58151149999999,6.150384200000002,0.4626620799999999,0.0,1112.3280499999996,323.673985,49.81927000000001,121.90779999999998,34.688029500000006,0.184742,8.718594899999998,11.267238,10.1692608,1.2000000000000028
97,30.52378400000001,0.0188535586,0.0,-1.1883467,0.0,-0.73389185,42.65790150000001,-0.091705905,-1724.17405,59.7644095,0.18999288,47.934902,0.125994012,0.200320992,0.0,-0.022878545000000014,0.0,64.64962799999999,6.140445,0.46957864,0.0,1073.4525,319.04893500000014,49.9907245,121.90779999999998,33.968467,0.184742,8.58612555,11.2675195,11.4942605,1.2000000000000028
98,30.604720952380948,-0.017986616571428558,0.0,-1.2607911428571432,0.0,-0.7857508904761904,51.302332380952386,0.8523250476190476,55.250665714285724,25.53028857142857,0.18244761904761905,20.11417923809524,-0.009898899904761902,0.202576381904762,0.0,-0.22209839047619045,0.0,66.29788523809523,6.1341827619047615,0.4654160761904762,0.0,1045.1699666666668,300.9416523809524,49.96001047619048,121.90779999999998,33.10756238095238,0.184742,8.788979523809523,11.267369047619047,10.406756666666666,1.2000000000000028
99,30.7603335,0.006895955719999999,0.0,-1.256273,0.0,-0.7842212199999999,49.555262,1.01602125,81.4932255,32.226209499999996,0.183150195,35.76102925,0.0658546775,0.31313645049999994,0.0,-0.2180912,0.0,65.068735,6.1379416,0.4612529200000001,0.0,1054.6705000000004,278.34806000000003,50.0168145,121.90779999999998,30.2342095,0.184742,8.805516800000003,11.267174999999998,10.011010499999998,1.3000000000000114
100,30.772221500000004,-0.032849987000000004,0.0,-1.26903495,0.0,-0.8076671,24.280287,1.3397077299999998,81.28561199999999,32.371404999999996,0.183938745,42.21454795,0.031947589000000005,0.247814185,0.0,-0.21834148500000009,0.0,65.81909349999998,6.1299127,0.460066225,0.0,1377.5095500000007,267.41738,50.04969499999999,121.90779999999998,28.92107199999999,0.184742,8.74958935,11.2673785,7.132009949999999,1.7800000000000011
101,30.842222,0.081652745,0.0,-0.9018766799999998,0.0,-0.7155283,41.733997,-0.4638711800000001,81.96285700000001,0.6081403799999999,0.1864825,16.29767,0.35806273999999993,0.287015302,0.0,-0.21686759000000005,0.0,64.71341750000002,6.137812,0.462495205,0.0,1423.42405,252.44751499999998,50.012771,121.90779999999998,25.669005500000004,0.184742,8.64750365,25.7436045,7.8462849000000014,1.1799999999999926
102,30.850101499999994,0.0610814395,0.0,-0.936600295,0.0,-0.7394633399999999,48.127482500000006,-0.0999928164,81.9527325,0.4642823349999999,0.18205635,29.659441550000004,0.303373335,0.167361564,0.0,-0.21561618,0.0,66.01893249999999,7.1409043999999975,0.4676131200000001,0.0,1435.7652999999998,241.34726999999992,50.002600999999984,121.90779999999998,24.7982585,0.184742,8.710938600000002,39.751647999999996,8.57755535,1.2800000000000011
103,30.086497499999997,-0.049453906500000006,0.0,-1.2669204,0.0,-0.8129393650000001,35.83918800000001,1.6894780050000002,81.43245399999998,0.5753180350000001,0.18611366,0.0,-0.14255773105,0.15790174699999998,0.0,0.135516784,0.0,65.7682025,6.3328266000000015,0.459843635,0.0,1403.39225,548.148495,50.020191499999996,121.90779999999998,19.957848000000002,0.184742,8.798695050000003,58.42903750000002,8.96914465,1.0799999999999983
104,29.985353999999994,0.04733756915,0.0,-1.2033901500000002,0.0,-0.7446025749999998,28.41477680000001,0.10193121400000002,81.778883,-0.26924879,0.18167479999999997,6.9257085000000025,0.23281461950000004,0.029307414549999994,0.0,-0.194648739,0.0,64.0180055,7.151213899999999,0.4726753850000001,0.0,1400.6054,504.55903,50.01126649999999,121.90779999999998,18.4739525,0.184742,8.679740399999998,72.43709,6.964817450000001,1.3799999999999957
105,29.850496999999997,0.0029063411799999995,0.0,-0.8182578300000003,0.0,-0.7657688749999999,28.88312985,0.451646195,81.78835099999998,-0.29940083500000003,0.183837015,18.32000145,0.20917750500000004,0.1988418075,0.0,-0.13844827950000002,0.0,64.3970735,6.1382011,0.460177335,0.0,1358.5440500000002,446.4397849999999,49.9782365,121.90779999999998,15.5534885,0.184742,8.591743199999998,91.1144745,7.5896105500000015,1.2800000000000011
106,29.7493545,0.06475949350000001,0.0,-0.939994635,0.0,-0.7134700100000001,38.496987,-0.41591155,81.9862345,-0.305298055,0.182565115,12.30286375,0.3734867349999999,0.020068302449999964,0.0,-0.16586701750000002,0.0,65.108293,7.06428525,0.4634223950000001,0.0,1417.5663500000005,402.850365,50.014181,121.90779999999998,13.589066999999995,0.184742,8.4961819,105.12252000000004,8.033654000000002,1.6799999999999926
107,29.3167635,0.05661331850000001,0.0,-1.04346105,0.0,-0.70851013,37.749454,-0.5462017950000001,81.83326849999997,-0.315755605,0.18261599,0.3480363,0.419778145,-0.012800631999999987,0.0,-0.20265713,0.0,67.554643,7.139105449999998,0.4633850000000001,0.0,1748.4833000000006,344.73111,50.013790500000006,121.90779999999998,10.139691600000004,0.184742,7.9049104,123.79990500000001,8.141385850000002,1.6799999999999926
108,25.755147500000003,0.147061375,0.0,-0.5128864875,0.0,-0.6636534550000001,48.19056649999999,-1.57441615,81.626277,-0.4155542760000001,0.17802453,0.0,0.583864625,0.28826106749999986,0.0,-0.20257363500000009,0.0,65.65900050000002,6.9840879000000005,0.467668745,0.0,1731.9654999999998,301.1416700000001,50.03896999999999,121.90779999999998,8.53232775,0.184742,8.472621,137.80794499999996,8.659761300000001,1.2800000000000011
109,24.998242,0.036954454175,0.0,-0.97894767,0.0,-0.698744605,37.024314,-0.21421019450000006,81.7776385,10.052261730000003,0.180123115,0.0,0.3562271165,0.29448946800000003,0.0,-0.15477158049999998,0.0,64.8928255,7.0885022000000015,0.464256555,0.0,1756.7435999999998,243.02244,50.0313805,121.90779999999998,6.938718599999999,0.184742,8.519557899999999,156.485345,10.216876049999998,1.3000000000000114
110,25.951535,0.15566383500000006,0.0,-0.5445496249999999,0.0,-0.6666008999999999,43.6036865,-1.72808375,82.4364865,-0.3131961,0.18130596,0.0,0.6286358899999999,0.1086310665,0.0,-0.19367500555,0.0,65.60923700000001,7.147004749999999,0.463700205,0.0,1808.2020000000007,199.433,49.9756765,121.90779999999998,6.045892850000001,0.184742,8.543601150000002,170.49339999999995,9.1929846,1.200000000000017
111,29.24118325,0.222905965,0.0,0.225862793,0.0,-0.6093421849999999,34.94655547499999,-2.2297794000000004,81.46639275000003,0.011290762250000013,0.1838688,0.0,0.8686658024999998,0.16625838974999999,0.0,-0.09157813874999997,0.0,65.94083425,6.124590899999999,0.4712473675000001,0.0,0.0,167.93294999999995,50.04634599999999,121.90779999999998,-0.005978451535250001,0.184742,0.4969905275000001,945.3309000000006,10.307213,1.4000000000000057
112,29.126875641025638,-0.02933947128205128,0.0,-0.3714140923076924,0.0,-0.7782696384615385,38.5184934102564,0.5385337805128205,81.72274410256409,-0.3886245017948719,0.18918996153846146,41.636498666666654,0.2407800161538462,0.20275989997435886,0.0,1.1889464674358972,0.0,65.39928076923077,7.1521374871794885,0.4686629897435897,0.0,0.0,163.61395384615372,50.00653205128204,121.90779999999998,0.1276443061025641,0.184742,7.816620256410259,945.3309000000006,11.797397692307687,1.2000000000000028
113,28.89808,0.1564150225,0.0,-0.32092332999999995,0.0,-0.6606722474999998,61.58549999999999,0.4940441730000001,80.63412124999998,12.022773249999998,0.18173204,1.48446825,0.7126160325,0.16144427925000007,0.0,0.84449827925,0.0,67.73287850000003,6.132119325,0.4673626075,0.0,0.0,154.9692499999999,49.9665195,121.90779999999998,-4.613150274999996e-05,0.184742,8.582594449999998,945.3309000000006,10.856803250000002,1.5799999999999983
114,28.726527500000003,0.16078306924999994,0.0,0.9406282849999996,0.0,-0.6087802050000002,36.57793975,-2.390556449999999,80.65766349999998,-0.23792948625,0.18466370999999995,0.0,0.8062646049999997,0.16269651475,0.0,0.10352322125,0.0,66.45430900000001,6.118555050000001,0.47223014,0.0,0.0,148.4874075000001,50.057712,121.90779999999998,-0.008981513225,0.184742,8.611466799999997,945.3309000000006,6.421182625,1.3000000000000114
115,28.497791,0.17966560500000006,0.0,1.2265885419999998,0.0,-0.6194632549999999,33.748164499999994,-2.2207047,80.69248825,-0.83049606,0.1830738775,0.0,0.7761203799999999,0.2777178705,0.0,0.010102364500000006,0.0,62.69362200000001,6.1283923,0.4609562550000002,0.0,0.0,139.84495000000015,50.00662725,121.90779999999998,0.0008068420597500001,0.184742,8.784680849999997,945.3309000000006,8.44167105,1.2399999999999949
116,28.3262375,0.19125316750000007,0.0,-0.03655679300000003,0.0,-0.6220046125,42.4953245,-2.3829789500000005,80.46573049999998,1.4540145017499997,0.1812996,0.498699,0.8499372649999998,0.225602456075,0.0,0.523990615225,0.0,64.55056450000002,5.7696118000000025,0.4710869125,0.0,1331.9649999999995,133.36308249999996,44.97972299999999,121.90779999999998,35.51935375000001,0.184742,8.740975600000002,945.3309000000006,12.285654,1.2099999999999935
117,28.09750350000001,0.3097678800000001,0.0,3.5038994612500005,0.0,-0.556071175,50.10887375000001,-2.685016925,80.44360599999997,-0.4828108875000001,0.184364815,0.0,0.8377618850000003,0.10893590424999997,0.0,-0.05400924624999999,0.0,66.07324750000001,5.121285350000002,0.468160025,0.0,1354.7238749999995,124.72064999999996,45.0213625,121.90779999999998,34.59543025,0.184742,8.805600074999997,945.3309000000006,8.705592099999999,1.2099999999999935
118,27.92595075,0.225037125,0.0,0.04030837167499999,59.806267500000004,-0.6234958875000001,64.700618,-2.45033485,80.10735349999999,29.0193893,0.1821962725,2.41310675,0.9943866125000002,0.2749344450000001,0.0,0.11621802975,0.0,66.24352524999999,5.120052375,0.4719613475,0.0,1319.1273749999998,118.23878499999998,44.99288775,121.90779999999998,32.53180725,0.184742,8.774420199999998,945.3309000000006,10.033349175,1.1099999999999994
119,27.69721325,0.25131744500000003,0.0,-0.15709886849999996,0.0,-0.5927808649999999,79.595869,-2.58335955,80.14042024999998,-0.4477646225000001,0.1810452325,104.722092025,0.9967317175,0.44638310925,6.055159175,0.14038353200000006,0.0,67.53154599999999,5.123928025,0.4668250625000001,0.0,1468.8645,109.59634999999996,44.967012,121.90779999999998,27.48620925,0.184742,8.795626875,945.3309000000006,8.777637925,1.1000000000000083
120,27.5256625,0.24358307250000005,0.0,-0.22569297,8.37343,-0.6181456675000001,74.01108350000001,-2.594334675,79.97670225000002,-0.441422425,0.18517245249999995,0.0,0.99333883,0.10484191075000007,0.0,-0.1923272375,0.0,0.0,5.117428525000001,0.4734260400000001,0.0,1542.2553750000006,103.11446000000004,44.98549325,121.90779999999998,22.98742249999999,0.184742,8.80450685,945.3309000000006,7.401129375000001,1.5999999999999943
121,27.296925000000005,0.3466288375000001,0.0,0.08139414990000003,0.0,-0.5325413775,63.96928125000001,-2.869060175,80.345404,-0.48047363275,0.17753486750000008,0.9662280000000001,0.8546412324999997,0.18140824775000008,0.0,0.12800894549999994,0.0,0.0,4.502817724999999,0.4704407924999999,0.0,1627.8677750000006,94.47201925000002,45.00766725,121.90779999999998,20.24461575,0.184742,8.906768725,945.3309000000006,5.781534375,1.1000000000000083
122,27.12537150000001,0.21720806750000005,0.0,-0.237286115,0.0,-0.5824198875000002,65.31283075000002,-2.6576257,80.38379624999997,-0.4480426375000001,0.183054795,11.489033074999998,0.9268867924999998,0.21828669375000004,0.0,0.626691570925,0.0,0.0,5.124307750000002,0.470477895,0.0,1592.7693,87.99017649999998,45.03835925,121.90779999999998,18.397851249999995,0.184742,8.88913035,945.3309000000006,10.616096250000002,1.2000000000000028
