,S-ZORB.TC_2801.PV,S-ZORB.LC_5101.PV,S-ZORB.PDT_2104.PV,S-ZORB.FC_2301.PV,S-ZORB.TE_5201.DACA,S-ZORB.LT_3801.DACA,S-ZORB.LC_5001.PV,S-ZORB.FT_3302.DACA,S-ZORB.TE_1106.DACA,S-ZORB.SIS_TE_2802,S-ZORB.PC_2401B.PIDA.SP,S-ZORB.AT-0001.DACA.PV,S-ZORB.FC_1102.PV,S-ZORB.PDI_2102.PV,S-ZORB.PC_2401B.PIDA.OP,S-ZORB.FC_2801.PV,S-ZORB.PDT_1003.DACA,S-ZORB.AT_5201.PV,S-ZORB.FT_2701.DACA,S-ZORB.ZT_2634.DACA,S-ZORB.FT_3301.PV,S-ZORB.AT_1001.PV,S-ZORB.FC_2432.DACA,S-ZORB.TE_2603.DACA,S-ZORB.FT_1503.DACA.PV,S-ZORB.FT_2002.DACA,S-ZORB.FT_9402.PV,Product_S_content,S-ZORB.AT_1001.DACA,S-ZORB.PDT_2703B.DACA,Product_RON_loss
63,268.54123500000003,49.984304,90.94471999999999,0.0,58.6471075,1.44502615,54.99240699999999,11.267795,140.44174000000004,270.001535,0.184742,7.14270305,7513.932250000003,24.146057500000005,20.0,648.823565,0.47625636,-0.26180516,20.575201900000003,22.29235847,190.58913,187.1445,15.970532,401.18782500000015,1972.8438500000007,38.9135105,330.670385,3.2,184.680295,-1.3659707719,1.5799999999999983
64,268.2443549999999,50.008278000000004,91.34796700000001,0.0,57.38366349999999,1.4592824499999997,54.9952845,11.2681355,139.45555,269.23076000000003,0.184742,7.134822200000001,7508.33845,23.826653,20.0,647.078715,0.4854693000000001,-0.14070097349999994,17.708666200000003,25.7950174,186.02022000000005,187.1445,14.161893,400.16694,1780.9646500000006,38.35122850000001,291.74549000000013,3.2,216.70968,-1.4218517864500002,1.0799999999999983
65,280.795665,50.008278999999995,91.0849925,0.0,52.781709,0.9946276100000002,54.97936249999999,11.267629,137.07008000000002,282.3321150000001,0.184742,7.1514362500000015,8013.550550000003,24.822569,20.0,650.2367550000001,0.4868598050000001,-0.2336630600000001,12.547915630000002,25.057382975000003,192.242205,187.1445,11.2672065,402.192765,1812.488585,39.735808,368.96792,3.2,196.22474,-1.5305514554,1.2800000000000011
66,265.268925,50.25314649999999,90.112851,0.0,50.407778500000006,1.5344487999999998,55.290985,11.2654155,135.04298,267.51322000000005,0.184742,7.15549635,7990.003599999999,27.398144,20.0,643.0065999999998,0.48015987,-0.250918505,3.224939400000001,-0.283595815,115.70729500000002,187.1445,10.63581685,386.846515,1706.9684499999994,37.6647435,214.76570500000003,3.2,159.27512999999996,-1.8167852999999998,1.2800000000000011
67,273.57374500000003,50.09940649999999,90.5537685,0.0,51.702217499999996,1.097758405,55.01999900000001,11.267527000000001,136.00079499999998,275.564705,0.184742,7.13786325,8027.034000000002,27.1607975,20.0,653.428185,0.483152235,-0.258050915,4.08216898,14.762077005,132.743774,187.1445,15.196530999999998,389.58162,2082.62385,38.1809765,289.2259200000001,3.2,160.62682,-1.3850223025,1.3799999999999957
68,270.79011,50.0184465,91.4116755,0.0,54.6353715,1.17593627,55.0346765,11.2670025,136.17122999999998,272.57174,0.184742,7.141534749999997,8052.2734,25.184570999999995,20.0,652.0258150000002,0.481391245,-0.25379622,4.746493225,27.939358819999995,143.42843499999995,187.1445,14.007951,415.15813499999985,2082.4963999999995,41.34372200000001,342.83343,3.2,180.02336499999996,-1.4668410741,1.5799999999999983
69,266.342675,50.00660900000001,89.879982,0.0,55.404074,1.3705931400000002,55.01096249999999,11.267468999999995,122.38429000000004,268.79121999999995,0.184742,7.14804315,8087.606300000001,25.6561215,20.0,651.11775,0.48804636,-0.2301037800000001,3.4190291850000003,19.530308425,116.76335400000002,187.1445,15.141048499999998,384.298075,2170.90245,41.40287250000001,269.308655,3.2,90.0839355,-1.4745118810000002,1.7800000000000011
70,276.79247000000004,50.01315799999999,90.502018,0.0,52.595641,1.5747788500000002,54.9637195,11.267602,134.908425,277.91056499999996,0.184742,7.14199825,8095.273599999999,25.108376499999995,20.0,648.260525,0.4729192699999999,-0.11920520084999996,14.94441345,30.36440170215,187.1580500000001,187.1445,9.339450500000002,404.51556000000005,1980.39575,41.381213,330.231805,3.2,179.621805,-1.453927432,1.779999999999987
71,279.22123,49.9697765,88.78269550000002,0.0,59.558574,1.296957135,54.98541150000001,11.267752999999999,134.17351000000002,281.20268500000003,0.184742,7.142369,8112.380349999998,26.977685,20.0,652.009545,0.493903995,0.9188161105,6.8191711800000006,15.03186801,97.903178,187.1445,9.9418405,375.456005,1865.71685,53.85664849999999,267.43654999999995,3.2,213.419785,-1.60572006,1.4799999999999898
72,269.484735,49.98044600000001,89.51023199999999,164.85259499999995,74.84121099999999,0.9264048500000004,54.9971775,11.26758,134.34105999999997,269.677945,0.184742,7.150157049999999,8033.378549999998,20.936397499999995,20.0,647.6049649999999,0.495405515,7.335705500000001,3.5511105900000004,58.96055389585,107.10470949999998,187.1445,31.4991305,405.02108,1524.4643,274.9641,275.5125099999999,3.2,216.78513999999998,-0.8130810318,1.4000000000000057
73,274.66993999999994,50.007908,89.383256,0.0,63.20325199999999,0.8993567499999999,55.01530550000001,11.267415000000005,134.77551,275.38919500000003,0.184742,7.1485252500000005,8064.461499999998,23.444334500000004,20.0,647.5932349999998,0.4866373700000001,-0.061114385999999986,3.2297590050000005,45.033951085,115.51065350000002,187.1445,45.854490500000004,405.550235,1445.98525,273.41333999999995,316.631055,3.2,181.985505,-0.4751488565,1.2999999999999972
74,285.4663749999998,50.14488700000001,88.52751799999999,0.0,62.88827250000001,0.77733474,55.07242,11.267526,136.366965,286.72924,0.184742,6.246714,8048.830900000001,23.362693,20.0,747.5027850000001,0.482967115,-0.24284132,2.74146086,55.20801484,125.0510565,187.1445,23.7298565,399.78648,2173.81645,274.359055,357.038585,3.2,165.50400000000005,-0.9082796405650002,1.4000000000000057
75,271.02309,49.9923755,87.9832145,0.0,65.19204,1.08073985,54.97962199999999,11.2676195,133.790205,272.60073,0.184742,7.1442235000000025,8594.408599999999,26.287158,20.0,750.1578000000003,0.4877497949999999,-0.2293818385,19.4379188,28.87623801,173.21883649999995,187.1445,13.9663875,397.87816,2869.7677500000004,52.5625025,355.741505,3.2,132.05508500000002,-1.558689388,1.8000000000000114
76,273.8409949999999,50.002563,89.0691535,0.0,59.688876500000006,1.300868945,54.84461099999999,11.267706,136.97779500000004,275.10074,0.184742,7.1461334500000016,8596.298400000001,27.095864500000005,20.0,652.4708099999998,0.4880462200000001,-0.240839015,11.1551702,22.70284011,275.945665,187.1445,14.8843365,422.549605,2685.73165,51.95215099999999,382.23110499999996,3.2,229.7287,-1.32294006965,1.4799999999999898
77,285.58893,49.981763,90.02905,0.0,52.1535275,0.6819343649999999,54.8570065,11.267252000000001,140.97068000000004,286.6865049999999,0.184742,6.139536250000001,8584.8733,26.558032999999995,20.0,651.2315900000001,0.483208025,0.059433448300000004,11.939902850000005,26.959869465000004,241.79759000000004,187.1445,17.471746000000003,418.782595,2005.39335,52.013582,454.29485000000005,3.2,258.46264,-1.3794904775499996,1.3799999999999957
78,284.92638999999997,50.01763150000001,92.00394150000001,0.0,57.92577149999998,0.8060141699999999,54.83375650000001,11.2674,139.56286,285.67919,0.184742,6.1424286,8600.928900000003,24.9880535,20.0,650.8366549999997,0.48213255,0.7750479520000002,17.688616749999994,35.01914141499999,244.666465,187.1445,13.138499699999995,409.86353000000014,2238.50235,51.465365999999996,440.51728,4.7,283.0459350000001,-1.3444245788,1.6800000000000068
79,280.86933999999997,49.986678999999995,90.2113385,0.0,62.68898050000001,0.958328495,54.86337100000001,11.267502,138.977145,282.606845,0.184742,6.138831699999999,8398.9702,28.299005,20.0,648.237725,0.4803718199999999,-0.15132440350000004,18.2660564,30.353167825000003,233.17834500000004,187.1445,15.24223465,416.12385000000006,2083.5309000000007,52.84589,359.21288000000015,3.2,257.312865,-1.3677381625,1.1799999999999926
80,275.50514000000004,50.0212675,90.002065,0.0,57.87204650000001,-0.5196728700000001,54.843608,11.267377999999999,138.00458999999998,277.68315,0.184742,6.1469535,8451.28205,28.549742499999997,20.0,650.920355,0.4821326200000001,-0.1759625075,11.384583099999999,28.659341605,237.091055,187.1445,15.042924499999998,415.55899500000004,2387.0994000000005,52.78262500000001,416.02767000000006,3.2,248.44170000000003,-1.4437405690000005,0.9799999999999898
81,273.66624,50.043943,90.09699449999997,0.0,53.590672999999995,-0.55485936,54.82225100000001,11.267178500000002,139.46357500000002,275.518935,0.184742,6.14511765,8388.656599999998,27.8584835,20.0,648.8124599999999,0.4822068000000001,-0.218008565,13.952448999999998,33.4726223,247.36603500000007,187.1445,15.126289500000002,413.5903,2308.97225,52.6289445,467.3828500000001,3.2,250.79129,-1.4290354971500001,1.5799999999999983
82,282.86385,50.00911500000001,89.81660649999998,0.0,52.876162,-0.421120935,54.820228500000006,11.26729,139.45435500000002,284.6047000000001,0.184742,6.144394799999999,8468.322200000002,27.074626500000004,20.0,651.4000199999998,0.486174005,-0.0622548125,14.1828842,19.6664874645,255.488115,187.1445,14.521251500000002,417.18045999999987,1909.17225,52.370037,479.60748,3.2,248.01605000000004,-1.1710335926500002,1.5799999999999983
83,280.154375,50.034165,90.4020295,0.0,50.551551,-0.442329215,54.8830385,11.267238,139.3343,281.5903550000001,0.184742,6.136551,8446.36845,27.125239,20.0,648.0624750000002,0.48702649,-0.07988531844999999,12.818215015000002,17.739462615,226.72514,187.1445,14.909732,411.23971,2108.339200000001,51.764987,416.44597999999996,3.2,267.43744000000004,-1.3329112531500005,1.779999999999987
84,270.11744500000003,49.9686445,89.45937699999998,0.0,50.72868,-0.5879325599999999,54.80809350000001,11.2669415,137.95855999999998,271.88796499999995,0.184742,6.14493245,8560.39975,27.382098,20.0,650.9094950000001,0.4890287999999999,-0.2340815350000001,11.72550975,30.663169625,203.95946999999995,187.1445,12.659792,408.16611,2536.97855,51.90707050000001,369.319075,3.2,278.03101000000004,-1.3426399905000002,1.1800000000000068
85,264.968295,50.03952750000001,90.09588,0.0,56.47360450000001,-0.6484615349999998,54.780928,11.267171,125.916265,266.95512999999994,0.184742,6.1456551999999975,8487.6393,28.532545,20.0,645.9359000000002,8.879573999999998,-0.2285475,9.6685366,28.0569109695,208.522055,187.1445,11.9688605,411.559545,2720.4021,52.083529,412.702265,5.1,136.088755,-1.3575425405,1.4800000000000042
86,284.631305,49.9895935,88.1425225,0.0,58.91624449999998,-0.2976899249999999,54.829432499999996,11.267802,137.17478,285.57998,0.184742,6.144969250000001,8525.74625,25.92675,20.0,652.2921949999999,8.8371974,6.36670395,9.640301895,25.938620965,307.26170999999994,187.1445,14.937986999999998,433.929205,2165.726105,51.37149349999999,489.913465,7.700000000000001,320.79694000000006,-1.4400610314999998,0.9799999999999898
87,282.84047500000014,50.0098935,88.911123,0.0,51.8520485,-0.220383353,54.86563400000002,11.267757,137.578365,284.0216900000001,0.184742,6.143282150000001,8309.028,26.0713055,20.0,650.2206199999998,8.79083545,-0.22356963,14.9952786,22.473032365,246.1216,187.1445,15.0189905,416.64119500000004,2165.47265,51.071872000000006,408.14095,3.5,310.770255,-1.3485998309599998,1.1799999999999926
88,280.67319999999995,49.965804,88.87011600000002,0.0,53.47632,-0.18560453,54.97591200000001,11.267345,136.14869500000003,281.9475000000001,0.184742,6.1275764000000015,8447.510499999999,26.196583,20.0,648.8444400000002,8.739431050000002,-0.0630613505,15.28454005,26.2932951675,257.60803,187.1445,17.071953,418.7728450000001,2297.054,51.24069949999999,379.79927999999995,3.2,288.15411499999993,-1.4250512146999998,1.1799999999999926
89,283.9644150000001,50.014273,88.0309555,0.0,53.499984999999995,-0.52797827,55.00014500000001,11.267162,136.223325,284.4459700000001,0.184742,6.14335585,8580.034050000002,26.02460899999999,20.0,653.29863,8.8127465,0.64106822555,16.078015299999993,25.2912455645,227.27569,187.1445,17.7359595,412.51473500000003,2102.8525,50.9045485,415.8051049999999,3.2,289.857995,-1.312566038,0.9799999999999898
90,282.41414999999995,50.067471999999995,89.85300000000002,0.0,54.617197499999996,-0.4409388444000001,55.00690149999999,11.267001000000002,138.5777,283.33181,0.184742,6.156558650000001,8635.754300000002,24.91192400000001,20.0,648.7257700000001,8.778285199999997,-0.2199824555,15.9747688,23.073799095500004,254.73963999999995,187.1445,15.1845385,411.35931499999987,2228.3987,51.7601625,438.59225,3.2,305.7835300000001,-1.40389039755,1.5799999999999843
91,280.098725,50.00282249999999,89.203253,0.0,51.95633150000001,-0.087646172,55.008534,11.267292,135.98453500000002,281.3431100000001,0.184742,6.14012965,8538.891,24.830402499999998,20.0,647.5504599999998,8.799492800000003,-0.192563625,14.118654600000005,26.0176189065,255.728755,187.1445,15.2975525,409.76356,2118.9225000000006,51.057019,425.0852,3.4,280.422905,-1.3520598647,1.0799999999999983
92,281.15899,50.05333200000001,90.4504405,0.0,51.530428500000006,-0.12989568150000005,55.01710500000001,11.267317999999998,136.93028499999997,282.3015899999998,0.184742,6.1365512,8408.95725,24.982609,20.0,650.683805,8.7687201,-0.16867643950000002,10.97969175,25.26328541,240.039555,187.1445,19.1357735,416.73273000000006,2086.6458,51.409242000000006,402.58277000000004,3.2,287.632975,-1.1496516186000003,1.3799999999999957
93,287.54872,50.033124,86.41146500000002,0.0,51.46783750000001,-0.3916442800000001,54.97836149999999,11.267182000000002,136.72241000000002,288.19291499999997,0.184742,6.137904799999999,8414.842799999997,26.1612085,20.0,648.7438999999998,8.77589395,0.14280207949999998,11.923351459999996,27.9097293565,238.97023,187.1445,17.2586748,409.845095,1963.44905,50.948324,387.108875,5.999999999999999,287.828385,-1.26278726385,1.3000000000000114
94,279.711905,50.001469500000006,86.143587,0.0,49.068968,-0.10581400509999997,55.03697899999999,11.26732,135.76174000000006,280.80127500000003,0.184742,6.1309324000000025,8512.1675,26.538571500000003,20.0,650.184485,8.780380050000002,-0.10026846250000004,14.067178250000005,26.01724307,253.762,187.1445,10.6947915,418.553915,2196.8609499999993,50.8869265,447.62306500000005,3.2,283.67347000000007,-1.4057798779,1.3000000000000114
95,281.222095,49.99048349999999,87.70627850000002,0.0,47.295811,-0.0635642431,54.977359,11.267248000000002,136.71839500000002,282.68772,0.184742,6.139684950000001,8562.89555,26.615623499999998,20.0,651.7500299999998,8.635305599999999,-0.0839173215,12.54661305,25.504908148999995,234.836735,187.1445,17.2721025,410.58085,2297.05,50.9812355,409.63916000000006,3.8,304.85787000000005,-1.4268768455,1.1000000000000083
96,285.5267199999999,49.81927000000001,87.73671899999998,0.0,48.407182,-0.03981627175,55.030632,11.267238,136.31068999999997,286.40262,0.184742,6.150384200000002,8522.87305,26.304356499999994,20.0,648.3639049999998,8.718594899999998,-0.14937754500000006,15.294155150000005,22.44659971,274.78021500000006,187.1445,15.269171499999999,421.30095,2142.3345,50.6840465,477.10606499999983,3.2,302.42207999999994,-1.3584987276499991,1.2000000000000028
97,270.58908,49.9907245,87.93013399999998,0.0,45.106526,0.125994012,55.025695999999996,11.2675195,134.3292,271.19811,0.184742,6.140445,8520.942649999999,25.856736,20.0,652.3044349999999,8.58612555,-0.022878545000000014,16.775812,26.59971712,257.23053,187.1445,14.220004,414.92441500000007,2215.75625,50.720313,373.76891500000005,3.2,306.230125,-1.3923581063,1.2000000000000028
98,274.7080714285715,49.96001047619048,87.56199952380953,0.0,56.10917190476192,-0.009898899904761902,54.97378666666666,11.267369047619047,135.54097619047621,275.92012380952383,0.184742,6.1341827619047615,8587.341666666667,27.029871904761904,20.0,654.6655619047617,8.788979523809523,-0.22209839047619045,13.251627095238097,30.325255214285704,237.0975,187.1445,14.15453,421.5110666666667,2543.951857142857,50.88664571428572,438.82159047619047,3.2,277.7339523809524,-1.3846798180476192,1.2000000000000028
99,271.14575499999995,50.0168145,87.925735,0.0,58.37980950000001,0.0658546775,55.04787100000001,11.267174999999998,135.61720499999996,272.54885,0.184742,6.1379416,8500.553199999997,26.4842875,20.0,647.7481250000002,8.805516800000003,-0.2180912,14.375678299999999,34.07339503735001,274.71729,187.1445,14.551274,420.675705,2160.172435,50.5423935,393.82317500000005,3.2,266.663805,-1.4339356332999995,1.3000000000000114
100,283.4202049999999,50.04969499999999,87.69025350000004,0.0,56.44762149999999,0.031947589000000005,54.96388599999999,11.2673785,137.16634999999997,284.49023,0.184742,6.1299127,8527.58215,27.527512,20.0,650.3525349999999,8.74958935,-0.21834148500000009,11.705256840000002,27.710543115,264.57887,187.1445,10.3830725,424.102905,2372.8975,50.66353350000001,471.36105000000015,3.9,295.3028250000001,-1.3666621185,1.7800000000000011
101,270.635725,50.012771,88.216691,0.0,54.80997900000001,0.35806273999999993,54.96639149999999,25.7436045,134.891,271.63919,0.184742,6.137812,8553.3872,26.115613500000002,20.0,651.178315,8.64750365,-0.21686759000000005,15.807592799999998,30.54078183,273.82964,187.1445,20.446924000000006,423.13575499999996,2268.85345,50.02410500000001,418.30214,3.2,279.89418,-1.1559430899000005,1.1799999999999926
102,271.56328999999994,50.002600999999984,88.6965605,0.0,56.56030850000001,0.303373335,55.0374425,39.751647999999996,134.68902000000003,272.35499500000003,0.184742,7.1409043999999975,8496.258249999997,26.459255,20.0,650.3341250000002,8.710938600000002,-0.21561618,14.677701199999996,31.396963845000005,277.48521000000005,187.1445,19.873156,425.10575,2287.3547,50.3094335,365.21041500000007,3.2,270.85430499999995,-1.2166181978500004,1.2800000000000011
103,281.5084,50.020191499999996,88.96742900000002,0.0,54.75975699999999,-0.14255773105,54.992223,58.42903750000002,136.91198999999997,282.0879050000001,0.184742,6.3328266000000015,8077.25065,25.5696455,20.0,650.9832650000002,8.798695050000003,0.135516784,13.29034775,36.93219860500001,274.328605,187.1445,15.2345585,418.822835,2225.24405,50.67111100000001,394.585315,4.1,318.2680749999999,-1.43566421095,1.0799999999999983
104,286.75628,50.01126649999999,88.835561,0.0,50.102539,0.23281461950000004,55.0629015,72.43709,136.06952999999996,287.65567999999996,0.184742,7.151213899999999,8201.48125,25.610955,20.0,650.2923400000002,8.679740399999998,-0.194648739,11.9486953,30.009676800000005,284.5946,187.1445,20.409549,421.59194000000014,1729.839,50.5200115,428.116095,3.8,309.2322850000001,-1.1276393823,1.3799999999999957
105,289.41223,49.9782365,88.672471,0.0,43.43722800000001,0.20917750500000004,54.965093,91.1144745,137.79773,290.37087000000014,0.184742,6.1382011,8405.370399999998,25.4795565,20.0,649.4830749999999,8.591743199999998,-0.13844827950000002,10.2763178,32.623409020000004,299.7731750000001,187.1445,14.624475,417.91972,1736.9779999999994,50.913762,443.32592999999997,3.2,248.86475499999997,-1.3815473471500002,1.2800000000000011
106,285.462145,50.014181,88.87456399999998,0.0,57.7746245,0.3734867349999999,54.99003200000001,105.12252000000004,137.11777999999998,286.64835000000005,0.184742,7.06428525,8137.839199999998,25.779683,20.0,651.6796,8.4961819,-0.16586701750000002,13.472741099999999,40.39851450000001,260.984155,187.1445,14.741073000000002,425.03369000000004,1877.59205,50.33431,433.483955,3.2,241.96111000000002,-1.2424554371499998,1.6799999999999926
107,273.59965500000004,50.013790500000006,88.92408999999998,0.0,59.672463500000006,0.419778145,55.026680000000006,123.79990500000001,134.99181499999997,274.57114,0.184742,7.139105449999998,8424.033449999999,25.7384965,20.0,647.0677450000002,7.9049104,-0.20265713,11.38984635,21.101679705,244.748655,187.1445,16.7420464,424.184315,2216.6305500000008,49.8945045,461.316065,4.5,270.92827000000005,-1.07780949465,1.6799999999999926
108,275.39449499999995,50.03896999999999,89.87698250000004,0.0,55.58769499999998,0.583864625,55.0439195,137.80794499999996,136.057895,276.2255650000001,0.184742,6.9840879000000005,8451.924149999999,23.317955500000004,20.0,647.8266799999999,8.472621,-0.20257363500000009,14.456368300000005,36.13398069500001,261.86262999999997,187.1445,17.6525635,428.600205,2239.9526999999994,50.2883185,366.00227,3.2,269.042875,-1.4076123565,1.2800000000000011
109,281.504285,50.0313805,85.57703649999998,0.0,60.42645950000001,0.3562271165,54.967672500000006,156.485345,135.847465,282.297,0.184742,7.0885022000000015,8299.13135,25.2339585,20.0,649.2159100000001,8.519557899999999,-0.15477158049999998,10.5324013,34.20874663000001,270.588765,187.1445,15.537478699999998,424.01523999999984,2051.0153,49.876574,372.234445,3.2,248.44170000000003,-1.3631210845,1.3000000000000114
110,273.04922,49.9756765,86.1005245,0.0,56.13820499999999,0.6286358899999999,54.99110799999998,170.49339999999995,135.31583500000002,273.63553999999993,0.184742,7.147004749999999,8292.634699999999,24.701331,20.0,650.835335,8.543601150000002,-0.19367500555,10.124230699999998,34.34213423,232.58200499999998,187.1445,15.391792,417.0194500000002,2272.140250000001,50.336665,391.47581,3.2,259.99154,-1.3182379674999998,1.200000000000017
111,286.8952025,50.04634599999999,86.58782175000002,0.0,52.28436825000002,0.8686658024999998,55.0009535,945.3309000000006,137.8820075,287.5976825,0.184742,6.124590899999999,8663.947825,24.20331275,20.0,651.2876025,0.4969905275000001,-0.09157813874999997,17.115437799999995,28.52259279249999,292.2415000000001,187.14450000000008,16.900816,428.7057750000001,1968.63165,49.67288025,436.3049375,3.2,297.8612675,-1.2926066813549997,1.4000000000000057
112,290.5830948717949,50.00653205128204,86.48696641025639,0.0,47.52836948717948,0.2407800161538462,55.0179076923077,945.3309000000006,136.25503333333333,291.2040923076923,0.184742,7.1521374871794885,8628.521282051282,24.994338717948718,20.0,651.2935897435899,7.816620256410259,1.1889464674358972,16.238091487179485,28.24542736923077,279.51299743589743,187.14450000000008,19.042210512820514,423.7245897435897,1671.6933846153845,50.445915384615404,494.01504358974364,3.3,271.54098461538456,-1.2015836375384616,1.2000000000000028
113,286.57823500000006,49.9665195,85.92780725000001,0.0,55.98079849999999,0.7126160325,54.99806625,945.3309000000006,135.77438999999998,287.1939799999999,0.184742,6.132119325,8685.845375,24.307872999999994,20.0,651.6110349999999,8.582594449999998,0.84449827925,15.462192084999995,31.61156781000001,267.26476749999995,187.14450000000008,18.8810645,420.36399000000006,1931.4906274999998,50.31004700000001,443.9296600000001,3.7,260.33346500000005,-1.2533238460649998,1.5799999999999983
114,283.324085,50.057712,86.01572875,0.0,57.10845349999998,0.8062646049999997,54.997019,945.3309000000006,136.72026499999998,284.2651075,0.184742,6.118555050000001,8527.307024999998,24.25300725,20.0,649.5448325,8.611466799999997,0.10352322125,15.800236750000002,32.469532665,263.99603749999994,187.14450000000008,15.241209835,421.26997750000015,2008.484575,49.92581925,409.96916,3.4,274.00747499999994,-1.345199131,1.3000000000000114
115,287.6635400000001,50.00662725,86.14634749999998,0.0,58.76246175,0.7761203799999999,54.97728674999998,945.3309000000006,133.23145499999998,288.59432749999996,0.184742,6.1283923,8597.3817,24.38116075,20.0,650.0536,8.784680849999997,0.010102364500000006,14.340725625,32.5946262575,273.99661000000003,187.14450000000008,15.876876050000002,423.91708499999993,2055.8914500000005,76.82791150000001,409.78600000000006,3.2,259.5522475000001,-1.3468745133499995,1.2399999999999949
116,283.29844749999995,44.97972299999999,86.61795049999998,0.0,53.86076074999998,0.8499372649999998,55.00663999999999,945.3309000000006,134.2127125,284.19949,0.184742,5.7696118000000025,8701.109875,24.311561250000004,20.0,649.3323375,8.740975600000002,0.523990615225,12.885392552499995,34.583720935,277.76310500000005,187.14450000000008,15.02029125,422.507615,2050.137595,98.24051500000002,448.801885,3.2,301.8506575,-1.3802726274025,1.2099999999999935
117,280.1449625000001,45.0213625,86.02256974999996,0.0,52.90652200000001,0.8377618850000003,54.99935775,945.3309000000006,134.311465,281.13018999999997,0.184742,5.121285350000002,8613.5056,24.14162150000001,20.0,651.1113900000001,8.805600074999997,-0.05400924624999999,19.158544475000006,37.4662772975,301.4102200000001,187.14450000000008,19.013021125,430.63253250000014,2169.7173,0.104948475,366.23083000000014,3.2,261.9679325000001,-1.2272794246499998,1.2099999999999935
118,300.56764500000014,44.99288775,86.35490299999998,0.0,59.33901225,0.9943866125000002,54.99590500000002,945.3309000000006,135.04090499999998,301.40873249999987,0.184742,5.120052375,8706.252874999998,24.116009,20.0,652.1117025000002,8.774420199999998,0.11621802975,14.113719399999995,37.416686855,299.2266474999999,187.14450000000008,19.64592275,424.52920750000004,1914.7364050000006,0.0,434.34390250000007,3.2,273.714925,-1.1655044930750005,1.1099999999999994
119,292.77161749999993,44.967012,83.94485199999998,0.0,68.73513625000001,0.9967317175,54.99027425000001,945.3309000000006,134.55751999999998,293.9232374999999,0.184742,5.123928025,8712.865949999998,24.01723250000001,20.0,651.3711450000002,8.795626875,0.14038353200000006,11.906670687499995,27.1443117675,264.0715675,187.14450000000008,9.3492595,421.24666499999984,1709.3738299999998,0.0,441.584211,6.5,261.84531000000004,-1.0665398979000005,1.1000000000000083
120,287.291425,44.98549325,83.84767075,0.0,67.54633549999998,0.99333883,55.018201,945.3309000000006,134.15248,288.0891200000001,0.184742,5.117428525000001,8712.874875000001,23.99602600000001,20.0,649.8253599999998,8.80450685,-0.1923272375,13.19715485,30.625767465,260.7243224999999,187.14450000000008,18.994166025,423.53356500000007,2023.1199674999993,0.0,420.7660225000001,3.2,242.37175750000003,-1.220463479225,1.5999999999999943
121,279.09205999999995,45.00766725,83.40942275,0.0,67.78866325,0.8546412324999997,55.011501250000016,945.3309000000006,132.54508,280.14577000000014,0.184742,4.502817724999999,8710.752774999999,23.89776825,20.0,650.3381499999998,8.906768725,0.12800894549999994,17.0534263,39.6938784425,267.4816850000001,187.14450000000008,17.181165,427.9599675,2243.913875,0.033416775,418.72291,3.2,311.7261125000001,-1.2694417043999997,1.1000000000000083
122,288.1021725000001,45.03835925,83.68741599999998,0.0,66.68373824999998,0.9268867924999998,55.00077575,945.3309000000006,135.37704249999996,289.5154125,0.184742,5.124307750000002,8617.804375,24.3444405,20.0,648.0430650000002,8.88913035,0.626691570925,14.684261674999998,34.520796235,326.49638750000014,187.14450000000008,18.856868975000005,430.43567250000007,1839.256475,0.34671409999999997,465.96382000000006,3.2,282.8181924999999,-1.1620288751,1.2000000000000028
123,288.88755250000014,45.01623225000001,83.48326249999998,0.0,65.76435025000004,0.8790566550000001,54.99858674999998,945.3309000000006,135.03857999999994,290.318225,0.184742,4.2706982999999985,8551.432975,24.159216749999995,20.0,653.040795,8.907639900000008,-0.08470908950000006,15.35309255,42.71317553750001,281.7307575000001,187.14450000000008,16.907966625,430.80887,2187.84285,0.0,442.4682225,3.2,294.8357449999998,-1.2469725625,1.2000000000000028
124,290.86660249999994,45.00199975,81.92981350000002,0.0,64.360135,0.8870285000000002,55.04184975000002,945.3309000000006,135.5868075,292.4297875,0.184742,5.120692375,8543.157625000002,24.20658550000001,20.0,648.7995124999999,8.922265925000003,0.16880327225000002,16.157596234999996,37.69952024,289.1200025,187.14450000000008,19.543226525,432.70750499999997,1762.38395,0.0,455.10325,3.2,273.60786500000006,-1.2187140720025,1.3000000000000114
125,280.70270750000003,44.98422325000001,81.36839875000003,0.0,69.51332199999999,0.773524815,55.005786,945.3309000000006,134.709145,281.688795,0.184742,4.1367916000000005,8630.8618,23.378940750000005,20.0,650.9067525000003,8.967849800000002,0.46810227475,13.602156949999998,42.5781387,299.5295799999999,187.14450000000008,16.156706149999998,431.80029249999995,2208.476,0.4861352500000001,419.53505250000006,3.2,283.2930625,-1.2795057198500002,1.0999999999999943
126,283.25619,44.96131499999999,81.75609550000003,0.0,66.0504565,0.7654140525,55.00747475000001,945.3309000000006,134.94922250000005,284.25901,0.184742,4.127965275,8726.827325000002,22.91115475,20.0,650.6390900000001,8.8430649,0.6643300168225,23.130796775,30.7842202325,294.4076750000001,187.14450000000008,16.0260013525,430.77115,1870.1279,0.0,491.8736650000001,3.2,345.3004275,-1.2620914452499998,1.0999999999999943
