,S-ZORB.DT_2001.DACA,S-ZORB.AT_5201.PV,S-ZORB.FC_1203.PV,S-ZORB.PDT_1003.DACA,S-ZORB.FT_9301.PV,S-ZORB.TE_1107.DACA,S-ZORB.TC_2101.PV,S-ZORB.LT_3801.DACA,S-ZORB.PDT_3502.DACA,S-ZORB.LC_5101.PV,S-ZORB.TE_5202.PV,S-ZORB.TE_1104.DACA,S-ZORB.TC_2801.PV,S-ZORB.LI_9102.DACA,S-ZORB.TE_5201.DACA,S-ZORB.FT_9001.PV,S-ZORB.PDT_2906.DACA,S-ZORB.TE_1601.PV,S-ZORB.PDT_2604.PV,S-ZORB.PDT_2503.DACA,S-ZORB.LC_3301.DACA,Raw_RON,S-ZORB.LI_2107.DACA,Recycle_S,S-ZORB.LT_9101.DACA,S-ZORB.LC_1203.DACA,S-ZORB.TC_5005.PV,S-ZORB.PDT_2605.DACA,S-ZORB.TE_1608.PV,S-ZORB.SIS_TE_2802,Product_RON_loss
61,82.38357949999998,1.3135518350000002,10.9655575,0.6389227649999999,862.4215949999997,126.19188,240.05142,1.53605155,14.208482999999998,49.984881,35.94115850000001,359.83072000000016,274.926515,61.12556650000001,56.91681,427.16721000000007,-0.64096354,364.49687000000006,39.34200249999999,27.803296999999997,50.3961695,89.0,6.641196550000001,6.51,-1.3037134,39.979595,128.914905,0.2639305775,433.70049500000016,276.61936000000003,1.7800000000000011
62,81.70816400000002,0.24368994,11.350336500000001,0.47864759999999995,703.3056649999999,127.32638500000002,240.15691000000007,1.5525323999999998,14.438019999999998,50.06535649999999,35.752399,360.462655,274.64657500000004,77.081379,57.476261,417.68871999999993,-0.632510165,365.23961,39.733626,28.084720999999995,50.024163,89.1,6.66917345,6.47,-1.3593296899999998,40.0238695,128.66787000000002,0.229323098,432.07258500000006,276.49573,1.5799999999999843
63,81.008483,-0.26180516,10.6068281,0.47625636,902.15176,126.5169,239.949795,1.44502615,10.917486,49.984304,36.3033185,358.20472499999994,268.54123500000003,20.6464025,58.6471075,489.89017499999983,-0.643320905,362.8967900000002,35.76560449999999,30.04805,49.889578500000006,88.8,7.0401452,5.42,-1.2582193000000002,39.97683050000001,128.772445,0.06767800150000003,448.88542500000005,270.001535,1.5799999999999983
64,80.89665049999998,-0.14070097349999994,10.966935,0.4854693000000001,825.934045,125.76724000000002,239.97406,1.4592824499999997,11.426573,50.008278000000004,34.8543035,356.093215,268.2443549999999,45.395473,57.38366349999999,495.430665,-0.5865855600000001,360.76877500000006,35.8730835,30.04805,50.0278,88.3,7.22236605,7.14,-1.88060205,40.008727,127.46137000000002,0.17775555599999998,449.93433500000015,269.23076000000003,1.0799999999999983
65,81.22595399999999,-0.2336630600000001,10.416086450000002,0.4868598050000001,760.0483849999997,123.314965,239.97256500000003,0.9946276100000002,12.941722500000001,50.008278999999995,37.163322,356.50897999999995,280.795665,20.983450999999995,52.781709,514.826255,-0.724304045,360.43696000000006,35.74877249999999,30.04805,49.88983650000001,88.7,7.3676303500000015,7.1,0.41629281100000004,39.973322,127.020695,0.2263384852,459.850135,282.3321150000001,1.2800000000000011
66,80.27794,-0.250918505,10.7175455,0.48015987,1174.04225,120.91146499999999,239.859675,1.5344487999999998,11.8997585,50.25314649999999,35.04445199999999,358.074275,265.268925,59.10782450000001,50.407778500000006,481.25261500000016,-0.63932835,363.39758,37.5529465,30.04805,50.30491350000001,89.0,6.943175049999999,7.47,-1.2195429500000003,40.021929,129.041775,-0.138413649,449.77461000000005,267.51322000000005,1.2800000000000011
67,80.64366949999999,-0.258050915,10.880304,0.483152235,928.687455,122.677375,240.00039,1.097758405,13.486548000000004,50.09940649999999,37.12810250000001,358.036405,273.57374500000003,65.85412249999999,51.702217499999996,497.002105,-0.721411355,362.23514,37.101378499999996,30.04805,50.0471535,88.5,7.174166500000001,5.466666666666668,0.8287240199999999,39.994253,127.75668,0.13070365315,454.7071899999999,275.564705,1.3799999999999957
68,81.14588,-0.25379622,10.76397555,0.481391245,962.109875,122.197325,240.067965,1.17593627,12.914361,50.0184465,36.74923149999999,357.8722,270.79011,54.151153,54.6353715,485.476175,-0.71031227,362.44493,37.4142895,30.2049235,49.3135305,88.0,7.855481,6.62,0.339282825,39.97827500000001,126.98378,0.057725017,452.61495,272.57174,1.5799999999999983
69,79.875162,-0.2301037800000001,11.131402499999998,0.48804636,2408.7975,106.83557499999998,240.06373499999995,1.3705931400000002,12.8296085,50.00660900000001,36.879831,354.569135,266.342675,53.81245500000001,55.404074,528.7307350000002,-0.6893351349999999,358.668045,36.1860715,29.1512685,49.98601200000001,88.7,7.7424237000000025,6.3,0.3570244685,40.0009515,125.95042,0.25858437300000003,459.32569000000007,268.79121999999995,1.7800000000000011
70,80.26772949999999,-0.11920520084999996,10.624534849999998,0.4729192699999999,1138.7378,120.51383999999999,240.011135,1.5747788500000002,13.483041999999998,50.01315799999999,36.7896635,359.279905,276.79247000000004,67.805753,52.595641,491.92657500000007,-0.673174025,363.63764,35.74569500000001,30.1850795,49.9972385,90.6,7.530630149999999,6.52,-0.013935889999999998,40.01008199999999,127.928655,0.113068923,453.64828,277.91056499999996,1.779999999999987
71,79.42508199999997,0.9188161105,10.664710000000001,0.493903995,1291.8266,120.16401499999998,239.96508,1.296957135,12.382516,49.9697765,37.1619855,356.236845,279.22123,69.45013599999997,59.558574,494.48005,-0.7271741549999999,360.980805,36.76966800000001,29.05084949999999,50.68541750000002,90.8,7.26863525,6.86,0.30367009334999995,40.0245005,127.99499999999998,0.1094616115,456.604005,281.20268500000003,1.4799999999999898
72,81.67822199999998,7.335705500000001,12.4293665,0.495405515,812.110865,121.00072000000004,239.98571,0.9264048500000004,12.021981300000006,49.98044600000001,37.1445525,359.93640500000015,269.484735,24.09620300000001,74.84121099999999,394.165515,-0.7537890250000002,364.03778,40.52398999999999,16.691429930000005,49.9673245,89.3,6.73017325,7.13,1.3800293,39.9988745,128.00468500000002,0.19036830645,422.44483000000014,269.677945,1.4000000000000057
73,80.41978449999998,-0.061114385999999986,12.073070499999995,0.4866373700000001,867.6770350000003,121.74458500000001,239.975395,0.8993567499999999,14.426874500000002,50.007908,36.3029295,360.39791000000014,274.66993999999994,59.918264,63.20325199999999,435.5278649999999,-0.79445379,364.26892,38.8608805,14.716121720000006,50.00755650000001,88.3,7.5425783499999985,6.67,1.84894845,40.02683699999999,127.93541999999998,0.07320574999999999,437.460025,275.38919500000003,1.2999999999999972
74,79.63067899999999,-0.24284132,11.8745765,0.482967115,1344.6532,123.22629499999998,240.073605,0.77733474,12.021981300000006,50.14488700000001,37.0849095,362.05016000000006,285.4663749999998,39.99745400000001,62.88827250000001,443.2079299999999,-0.812906055,365.974445,39.75071550000001,29.8465575,49.97998150000001,88.4,7.5494425499999975,7.1,1.9967762999999998,39.9510745,127.985355,0.25957047200000005,432.84991,286.72924,1.4000000000000057
75,77.93748599999998,-0.2293818385,11.3912655,0.4877497949999999,1122.24835,121.05722499999996,240.04096499999991,1.08073985,13.390348000000005,49.9923755,36.62471650000001,362.074525,271.02309,68.99092850000001,65.19204,469.28423499999997,-0.742722725,366.0342999999999,36.2094655,30.292628499999996,49.9956795,88.7,7.542615799999997,7.3,0.29145267500000005,40.0007495,126.95161000000004,0.2812149278000001,450.529815,272.60073,1.8000000000000114
76,79.11782149999998,-0.240839015,11.805675500000001,0.4880462200000001,958.5975300000003,124.52409500000002,240.13918500000003,1.300868945,12.264794899999998,50.002563,35.88203299999999,362.871235,273.8409949999999,37.849724,59.688876500000006,467.41971500000017,-0.7294533999999999,366.43732000000006,35.5358145,29.43760949999999,49.5999585,90.1,7.36154515,7.23,0.459543528,39.99701599999999,128.57493499999995,-0.046603775049999976,448.870075,275.10074,1.4799999999999898
77,80.68029499999999,0.059433448300000004,12.516158,0.483208025,662.2882999999998,128.58463999999998,239.99112999999997,0.6819343649999999,11.9727985,49.981763,37.587775500000006,361.603235,285.58893,52.396534499999994,52.1535275,481.540175,-0.924420345,365.470975,35.4368965,27.2581925,50.12920700000001,90.1,7.4981642499999985,7.03,3.7723246500000007,40.01594450000001,128.44155500000002,0.00024058800000000826,452.140135,286.6865049999999,1.3799999999999957
78,81.7398135,0.7750479520000002,12.551172,0.48213255,729.6723750000001,127.39410999999998,239.982875,0.8060141699999999,12.239436999999999,50.01763150000001,37.62025000000001,361.083995,284.92638999999997,84.15718299999997,57.92577149999998,467.48516,-0.8337162099999998,365.20512,34.315564499999994,27.375703500000004,50.18938350000001,89.9,8.022265700000002,7.46,2.5297096000000003,40.006221,128.23733,-0.02227330249999999,448.49019000000015,285.67919,1.6800000000000068
79,80.73943649999998,-0.15132440350000004,12.654869,0.4803718199999999,754.7221099999997,127.0686,239.92257,0.958328495,12.6064125,49.986678999999995,37.08643049999999,361.112485,280.86933999999997,51.3769885,62.68898050000001,459.7527,-0.8173540050000001,364.96562500000016,36.5651265,27.553615999999998,49.881394,89.1,7.559720600000001,6.51,1.8819474999999999,40.022161,128.57573999999994,0.0742050565,448.85149500000006,282.606845,1.1799999999999926
80,80.85583349999997,-0.1759625075,12.1369695,0.4821326200000001,846.3421499999997,125.49093500000004,240.002615,-0.5196728700000001,12.808219499999998,50.0212675,37.074562,360.71554,275.50514000000004,64.87862299999999,57.87204650000001,475.89220500000016,-0.877960695,364.830465,36.3408205,27.7908305,49.99631000000001,88.0,7.169046950000002,6.38,2.29882805,39.97827600000001,128.58230499999996,0.1863325091,454.63617,277.68315,0.9799999999999898
81,80.87572250000002,-0.218008565,12.090124,0.4822068000000001,787.70598,126.82400999999996,240.117295,-0.55485936,12.86758,50.043943,37.12914099999999,360.88631,273.66624,33.994907,53.590672999999995,471.843375,-0.872733955,365.3843349999999,36.9426975,27.954412,50.0200425,88.7,7.18930565,6.63,3.2428578000000003,39.991654,128.48648500000002,-0.021884007,451.207205,275.518935,1.5799999999999983
82,80.42315950000003,-0.0622548125,12.188233,0.486174005,692.4245250000001,127.62024999999998,239.99007999999998,-0.421120935,12.230595000000005,50.00911500000001,36.6128465,359.81649,282.86385,81.8488265,52.876162,481.90634000000006,-0.8759488150000001,363.93989,36.6350855,28.205960500000003,49.7973925,89.3,7.314978999999999,5.78,2.9781803,40.02067650000001,126.74283500000001,0.042698944199999984,454.67168,284.6047000000001,1.5799999999999983
83,81.21133449999998,-0.07988531844999999,12.190477499999998,0.48702649,610.69417,127.610005,240.03644,-0.442329215,11.943100499999998,50.034165,36.00781149999999,357.90000999999995,280.154375,71.2051655,50.551551,446.38424,-0.85949728,361.960395,36.16560450000001,28.38387050000001,50.2651465,87.6,7.4987208500000015,6.55,2.6632997999999994,39.98616349999999,126.765005,0.26694112209000004,440.63283,281.5903550000001,1.779999999999987
84,80.26958500000002,-0.2340815350000001,11.705888500000002,0.4890287999999999,752.6274050000003,125.76351999999996,239.93,-0.5879325599999999,12.4106135,49.9686445,35.9498355,359.857315,270.11744500000003,42.15406900000001,50.72868,469.308255,-0.86651655,364.17915500000015,36.505695,28.62108750000001,50.045984,89.8,7.5708144000000015,6.37,3.14575235,40.086532,127.20062,0.3664816695000001,446.803415,271.88796499999995,1.1800000000000068
85,80.39291750000002,-0.2285475,8.389131550000002,8.879573999999998,1802.388,111.926565,241.58496,-0.6484615349999998,12.300901,50.03952750000001,35.69264449999999,357.95206500000006,264.968295,28.532147,56.47360450000001,475.6852450000002,-0.9146206800000002,362.257505,36.5900775,29.2141235,50.057488,87.2,7.7802704500000015,6.88,3.59006975,39.98918749999999,126.26414000000004,0.142771383,448.406045,266.95512999999994,1.4800000000000042
86,78.53498099999999,6.36670395,12.113868499999995,8.8371974,1179.2756000000004,125.41261000000002,240.72452500000009,-0.2976899249999999,11.761882500000002,49.9895935,36.984039,354.136125,284.631305,27.755696999999998,58.91624449999998,493.15360499999986,-0.831212975,358.55056499999995,36.798587,30.5418865,49.194922999999996,90.6,7.04712135,6.36,1.85614165,39.97460249999999,129.71017999999998,0.01826448449999999,450.21059499999984,285.57998,0.9799999999999898
87,78.98561649999998,-0.22356963,11.848569,8.79083545,976.35424,125.18633500000001,241.218505,-0.220383353,11.550632499999999,50.0098935,35.1706195,359.108005,282.84047500000014,26.864896,51.8520485,490.03938,-0.798913505,363.863915,35.62145700000001,30.431229499999993,50.04388649999999,90.0,7.1529797,7.8,1.31323405,40.0488075,129.17882000000003,0.07798099399999997,453.59453,284.0216900000001,1.1799999999999926
88,78.7579445,-0.0630613505,12.087667999999999,8.739431050000002,1208.6701500000004,124.6878,240.77639500000004,-0.18560453,11.30488125,49.965804,35.216057000000006,357.971545,280.67319999999995,72.26847649999998,53.47632,458.4078900000002,-0.8095911600000001,362.39543,36.27312250000001,30.348235499999998,50.204581,90.5,7.116246799999999,6.88,1.1566932,39.9939375,129.245015,0.15201069630000005,441.85458,281.9475000000001,1.1799999999999926
89,78.6805435,0.64106822555,11.8509355,8.8127465,1074.35535,125.45225,240.56608500000002,-0.52797827,10.782647450000002,50.014273,35.518501,353.72202000000016,283.9644150000001,42.9527175,53.499984999999995,467.25616499999984,-0.853425395,356.970415,37.0834345,30.322069500000005,49.71372450000001,90.5,7.070905299999998,6.03,2.71772955,40.0113985,128.69812500000003,0.020353584199999983,439.61006,284.4459700000001,0.9799999999999898
90,80.47744349999998,-0.2199824555,12.346321499999998,8.778285199999997,1088.0344,127.48086500000002,241.215765,-0.4409388444000001,11.0870586,50.067471999999995,36.379076500000004,362.921625,282.41414999999995,47.6913995,54.617197499999996,476.17089000000004,-0.86984175,366.74846,33.78913800000001,30.268009500000005,49.990817,90.1,7.5079594,7.18,2.68801175,39.5737055,128.98116999999996,0.057854957499999984,448.49766,283.33181,1.5799999999999843
91,78.91033150000001,-0.192563625,11.8527065,8.799492800000003,1257.445,124.724795,240.6491,-0.087646172,11.361606000000002,50.00282249999999,35.002151000000005,360.59026,280.098725,77.35989800000002,51.95633150000001,478.25539,-0.798546755,364.53769000000005,35.723041499999994,30.237576999999995,50.26711450000001,90.4,7.323810049999999,7.18,1.096127,39.99412449999999,129.216225,0.1102788918,446.956785,281.3431100000001,1.0799999999999983
92,79.79067649999998,-0.16867643950000002,12.214190499999996,8.7687201,1245.4134,125.13136999999999,240.95405,-0.12989568150000005,11.547862300000002,50.05333200000001,33.254754000000005,363.38978,281.15899,54.221498,51.530428500000006,472.657145,-0.7989026249999999,367.81847,33.81876150000001,30.349246,50.167488,91.6,7.502356449999999,5.65,1.1014849999999998,40.004738,129.29625,0.089127572305,451.17167500000005,282.3015899999998,1.3799999999999957
93,76.926498,0.14280207949999998,12.1761875,8.77589395,1503.9281,125.238205,240.88467999999997,-0.3916442800000001,11.498712950000002,50.033124,33.843266,359.392385,287.54872,66.759557,51.46783750000001,490.65520500000014,-0.8357407450000001,363.68127000000004,37.1132425,30.35838750000001,49.99124550000001,91.5,7.181921349999999,6.06,1.86509575,39.836621,128.285185,0.17365488899999998,451.666325,288.19291499999997,1.3000000000000114
94,6.340606450000001,-0.10026846250000004,11.941511,8.780380050000002,1383.7435999999993,124.281685,240.75316,-0.10581400509999997,11.787940999999998,50.001469500000006,33.5845355,358.92832500000014,279.711905,60.20750250000001,49.068968,473.24826,-0.7842102500000001,363.45844,36.323027,30.408007000000005,50.13186,91.5,7.10481835,6.68,1.014093275,40.0340365,128.71663500000003,0.22016157580000004,444.75257,280.80127500000003,1.3000000000000114
95,29.192258,-0.0839173215,11.9944205,8.635305599999999,1413.2674,125.281395,240.41506,-0.0635642431,11.619836999999995,49.99048349999999,33.9524815,360.74114,281.222095,38.20913850000001,47.295811,473.46757,-0.740932615,365.243725,36.6195885,30.47416500000001,50.2601565,91.3,7.225519200000001,6.77,0.38220028055,39.92548549999999,128.91944999999998,0.354465908,447.28535999999997,282.68772,1.1000000000000083
96,39.189854,-0.14937754500000006,11.823468000000002,8.718594899999998,940.19476,124.85915,240.54857500000003,-0.03981627175,11.704189099999995,49.81927000000001,34.2288855,358.19014500000014,285.5267199999999,82.75529800000002,48.407182,449.235425,-0.799224855,362.442725,35.95932199999999,30.503109000000002,49.55082199999999,91.5,7.22396155,5.99,1.0365619499999998,40.0003765,129.126925,0.03244744849999999,437.907815,286.40262,1.2000000000000028
97,46.330994,-0.022878545000000014,11.114008,8.58612555,1170.94375,122.81281000000001,239.49041000000003,0.125994012,11.657543100000002,49.9907245,33.44045200000001,356.54591000000005,270.58908,32.908413,45.106526,469.537575,-0.73389185,360.7984900000001,37.10330450000001,30.52378400000001,49.688618,91.3,7.2409925999999984,6.19,-0.091705905,40.02149250000001,127.63791000000003,0.200320992,439.24433,271.19811,1.2000000000000028
98,74.28855904761906,-0.22209839047619045,12.075400476190474,8.788979523809523,1348.0779523809524,123.78897142857141,240.34918095238086,-0.009898899904761902,11.72687352380952,49.96001047619048,33.227609047619055,362.8631809523809,274.7080714285715,54.55687857142856,56.10917190476192,459.8717285714286,-0.7857508904761904,367.4846285714285,36.56709142857143,30.604720952380948,51.15903571428571,91.1,7.326303761904763,6.6,0.8523250476190476,39.991817619047616,127.79002380952382,0.202576381904762,442.5777714285714,275.92012380952383,1.2000000000000028
99,76.40577449999998,-0.2180912,11.7153545,8.805516800000003,1589.4589999999994,124.01971,240.33731000000003,0.0658546775,11.789477499999998,50.0168145,34.202664500000004,362.357995,271.14575499999995,29.3796995,58.37980950000001,471.3049649999999,-0.7842212199999999,366.98694,36.943659000000004,30.7603335,50.2247875,91.0,7.284255850000001,6.07,1.01602125,40.0084865,129.38340999999997,0.31313645049999994,446.61921,272.54885,1.3000000000000114
100,76.400874,-0.21834148500000009,12.058903999999998,8.74958935,1284.0701499999996,125.49103499999998,241.14067999999997,0.031947589000000005,13.961398799999998,50.04969499999999,36.3102545,364.43114499999984,283.4202049999999,52.44564250000001,56.44762149999999,465.566555,-0.8076671,368.876795,36.2720105,30.772221500000004,49.87449199999999,91.7,7.29835625,6.04,1.3397077299999998,39.9155215,129.342285,0.247814185,450.20158000000015,284.49023,1.7800000000000011
101,76.183033,-0.21686759000000005,11.2905345,8.64750365,1066.215015,123.386895,240.72253999999992,0.35806273999999993,11.121761,50.012771,35.20923250000001,361.99854500000004,270.635725,51.543398,54.80997900000001,442.5747399999999,-0.7155283,365.95399,36.9494065,30.842222,50.059622499999996,91.6,7.466403249999999,6.6,-0.4638711800000001,39.9438935,128.01247,0.287015302,438.9571799999998,271.63919,1.1799999999999926
102,76.70253550000002,-0.21561618,11.3307175,8.710938600000002,1209.5037,122.70745500000001,240.106915,0.303373335,11.1814227,50.002600999999984,33.82716950000001,363.01063999999997,271.56328999999994,57.853860499999996,56.56030850000001,422.5463,-0.7394633399999999,367.580175,37.07019700000001,30.850101499999994,49.9988335,91.4,7.6019828500000015,6.57,-0.0999928164,40.040271000000004,129.11970000000002,0.167361564,433.101905,272.35499500000003,1.2800000000000011
103,77.3110495,0.135516784,10.9626762,8.798695050000003,1199.665,124.654425,240.924075,-0.14255773105,11.9043265,50.020191499999996,35.62391450000001,359.214265,281.5084,48.610317,54.75975699999999,476.15955500000007,-0.8129393650000001,363.6769299999999,36.653066,30.086497499999997,50.08832700000001,91.2,7.5121519500000025,6.84,1.6894780050000002,40.018041,129.89770500000003,0.15790174699999998,444.12960999999996,282.0879050000001,1.0799999999999983
104,76.97944749999998,-0.194648739,11.238911,8.679740399999998,1387.88085,123.78240500000001,240.27257000000003,0.23281461950000004,11.148021350000002,50.01126649999999,34.581201,360.8111200000001,286.75628,70.026608,50.102539,478.399935,-0.7446025749999998,365.17398,36.308567,29.985353999999994,50.254959,91.2,7.466736300000001,7.03,0.10193121400000002,39.9718565,129.47743499999996,0.029307414549999994,452.07611999999983,287.65567999999996,1.3799999999999957
105,76.77147400000001,-0.13844827950000002,11.4580515,8.591743199999998,1257.95065,125.93381,240.10468999999995,0.20917750500000004,11.058597,49.9782365,34.75885149999999,360.844375,289.41223,60.230368999999996,43.43722800000001,483.986165,-0.7657688749999999,365.54228,36.8006995,29.850496999999997,49.71012399999999,91.0,7.4456982000000025,6.27,0.451646195,40.049662,128.633325,0.1988418075,453.152195,290.37087000000014,1.2800000000000011
106,76.76720749999998,-0.16586701750000002,11.762728999999998,8.4961819,1063.996,124.27686000000001,240.458675,0.3734867349999999,12.03853135,50.014181,35.8328895,363.023535,285.462145,80.22077950000002,57.7746245,475.48264499999993,-0.7134700100000001,368.426725,36.45534650000001,29.7493545,50.054334,91.2,7.49319245,5.2,-0.41591155,40.015166,128.72302000000005,0.020068302449999964,454.34490999999997,286.64835000000005,1.6799999999999926
107,76.95625649999998,-0.20265713,11.219008299999995,7.9049104,1376.2282999999998,123.13022500000002,240.6838,0.419778145,11.25386205,50.013790500000006,37.14954199999999,360.20922,273.59965500000004,25.930865000000004,59.672463500000006,461.379875,-0.70851013,365.0259199999999,35.738316499999996,29.3167635,49.51705249999999,90.6,7.591779050000001,6.26,-0.5462017950000001,40.02757900000001,128.87800499999997,-0.012800631999999987,441.90869000000004,274.57114,1.6799999999999926
108,77.92264499999997,-0.20257363500000009,11.883106,8.472621,1396.2349,124.004865,240.263725,0.583864625,10.88061475,50.03896999999999,34.500730499999996,362.54814500000003,275.39449499999995,51.74920050000001,55.58769499999998,476.28573000000006,-0.6636534550000001,367.886655,35.646295,25.755147500000003,49.8695,91.2,7.443769100000003,6.1,-1.57441615,39.93376100000001,128.01219,0.28826106749999986,445.03493,276.2255650000001,1.2800000000000011
109,74.1011705,-0.15477158049999998,11.270749499999999,8.519557899999999,1322.8649,123.78628999999998,240.52676499999998,0.3562271165,11.052256199999999,50.0313805,36.54710299999999,358.13754000000006,281.504285,43.7964325,60.42645950000001,458.57808999999986,-0.698744605,363.06655,36.16152750000001,24.998242,49.8823035,90.5,7.373381649999999,7.13,-0.21421019450000006,39.966178,128.643985,0.29448946800000003,438.85955500000017,282.297,1.3000000000000114
110,73.96206400000001,-0.19367500555,11.082083,8.543601150000002,1322.0486000000005,123.02448999999999,240.3006,0.6286358899999999,11.2423172,49.9756765,35.2156495,358.60580500000015,273.04922,84.1073485,56.13820499999999,445.549115,-0.6666008999999999,363.96759,37.13986249999999,25.951535,49.765811,90.4,7.511372999999999,6.7,-1.72808375,40.0186345,129.08576499999998,0.1086310665,435.48523,273.63553999999993,1.200000000000017
111,75.26788624999998,-0.09157813874999997,12.208698750000002,0.4969905275000001,991.4012449999997,126.45381499999999,239.87651,0.8686658024999998,11.05984705,50.04634599999999,34.92416725,361.1845475,286.8952025,59.24936975000001,52.28436825000002,466.08425,-0.6093421849999999,366.48281500000013,36.0668755,29.24118325,50.19532975,90.9,7.526845975,6.89,-2.2297794000000004,39.95523075000001,125.05555500000004,0.16625838974999999,441.88269249999996,287.5976825,1.4000000000000057
112,74.93322974358973,1.1889464674358972,11.86216846153846,7.816620256410259,1052.7147435897436,124.57074871794872,239.97405641025642,0.2407800161538462,11.349351205128205,50.00653205128204,36.180669743589725,360.4219538461539,290.5830948717949,65.15355487179488,47.52836948717948,504.3805384615385,-0.7782696384615385,365.8346974358975,36.39990974358975,29.126875641025638,49.660849230769216,90.5,7.547414794871798,7.08,0.5385337805128205,39.994956923076906,124.5925256410256,0.20275989997435886,459.63555641025636,291.2040923076923,1.2000000000000028
113,75.47457799999998,0.84449827925,11.674956249999996,8.582594449999998,1056.2762249999996,124.24163249999997,240.30400750000004,0.7126160325,11.533798575,49.9665195,36.688606,357.43217250000015,286.57823500000006,71.69524024999997,55.98079849999999,469.33781749999997,-0.6606722474999998,362.36603,37.2815985,28.89808,50.0052745,91.3,7.44677435,6.7,0.4940441730000001,39.984029,124.3958375,0.16144427925000007,442.70744250000007,287.1939799999999,1.5799999999999983
114,75.4914225,0.10352322125,11.579418749999995,8.611466799999997,900.0893625000001,124.88403999999998,239.9510575,0.8062646049999997,11.578894900000005,50.057712,35.10039700000001,362.476605,283.324085,51.575659,57.10845349999998,487.73405500000007,-0.6087802050000002,368.42949000000016,36.54086025,28.726527500000003,49.83894774999999,91.0,7.532337175,6.74,-2.390556449999999,39.90657700000001,124.70551250000004,0.16269651475,455.7837049999998,284.2651075,1.3000000000000114
115,75.59338650000002,0.010102364500000006,10.4729498,8.784680849999997,651.2704775000002,121.18504,240.06604,0.7761203799999999,11.436700075,50.00662725,35.060959000000004,361.140815,287.6635400000001,69.63291375,58.76246175,480.7063999999999,-0.6194632549999999,366.542825,36.029522,28.497791,49.91546299999999,91.0,7.604339125,6.79,-2.2207047,40.00283500000001,117.56786749999996,0.2777178705,447.42837000000014,288.59432749999996,1.2399999999999949
116,76.23649275,0.523990615225,11.168303000000002,8.740975600000002,863.6858574999999,122.82244999999998,240.11490750000002,0.8499372649999998,11.709355125,44.97972299999999,35.32245124999999,358.27662000000015,283.29844749999995,49.66906949999999,53.86076074999998,453.4189025000002,-0.6220046125,363.39015,37.76956425,28.3262375,49.93502999999999,91.1,7.5235606499999985,6.05,-2.3829789500000005,40.01028525,124.907275,0.225602456075,438.5982025000001,284.19949,1.2099999999999935
117,75.73566525,-0.05400924624999999,11.244492749999996,8.805600074999997,844.4238325000003,122.73998500000002,237.62323250000003,0.8377618850000003,10.953671899999994,45.0213625,32.71392425,361.74131000000006,280.1449625000001,31.56267725,52.90652200000001,465.77750750000007,-0.556071175,367.92186,38.19421725000001,28.09750350000001,50.71424275,90.6,7.441820725000002,5.91,-2.685016925,39.92659875,123.9513875,0.10893590424999997,443.67325750000015,281.13018999999997,1.2099999999999935
118,76.33106124999998,0.11621802975,11.315727249999998,8.774420199999998,888.2838550000001,123.6707,238.564755,0.9943866125000002,11.344004975,44.99288775,36.1478575,360.5902674999999,300.56764500000014,25.92624725,59.33901225,470.40292250000016,-0.6234958875000001,365.97412,38.063047,27.92595075,50.05299800000001,90.8,7.72875035,5.78,-2.45033485,39.924789000000004,125.44357250000004,0.2749344450000001,449.33102750000006,301.40873249999987,1.1099999999999994
119,74.17397075000002,0.14038353200000006,11.712118749999998,8.795626875,829.41164,123.49021249999998,238.2421925,0.9967317175,11.158499150000004,44.967012,37.199448499999995,360.59443999999996,292.77161749999993,78.13090374999996,68.73513625000001,473.57940249999984,-0.5927808649999999,365.98869000000013,35.73251425,27.69721325,51.0079995,91.4,7.538589374999999,6.19,-2.58335955,39.98993825,124.9360925,0.44638310925,449.21449749999994,293.9232374999999,1.1000000000000083
120,74.28023725,-0.1923272375,11.276344425,8.80450685,953.3172325000003,122.76612249999998,238.376775,0.99333883,11.098687499999995,44.98549325,37.07280000000001,359.37097000000006,287.291425,62.10335625,67.54633549999998,455.3305325,-0.6181456675000001,364.6248949999999,37.2221125,27.5256625,49.66199174999999,90.6,7.39134,6.35,-2.594334675,39.921561,125.35030249999996,0.10484191075000007,433.5232375,288.0891200000001,1.5999999999999943
121,73.54434099999997,0.12800894549999994,10.778547975,8.906768725,1094.927425,120.84634499999996,237.8302275,0.8546412324999997,10.965683675,45.00766725,35.17692675,358.3718925000002,279.09205999999995,58.04181900000001,67.78866325,430.533105,-0.5325413775,364.03889,37.6745375,27.296925000000005,50.91181625,90.3,7.4253646999999985,6.04,-2.869060175,40.037952,122.6121575,0.18140824775000008,422.68180749999993,280.14577000000014,1.1000000000000083
122,73.74157075000002,0.626691570925,11.203761200000002,8.88913035,1530.0426500000005,123.5149,238.26228250000003,0.9268867924999998,10.8117768,45.03835925,36.54057325,360.9699875,288.1021725000001,52.38092725,66.68373824999998,471.91715,-0.5824198875000002,367.2143775,37.0087835,27.12537150000001,50.03974025,90.8,7.456142899999998,6.69,-2.6576257,40.06450525000001,124.9376025,0.21828669375000004,438.05323250000004,289.5154125,1.2000000000000028
