,Raw_S_content,Raw_RON,Raw_Saturated_hydrocarbon,Raw_Aromatics,Raw_Bromine_value,Raw_Density,Product_S_content,Spent_C,Spent_S,Recycle_C,Recycle_S,S-ZORB.PDI_2102.PV,S-ZORB.FC_2801.PV,S-ZORB.TE_2103.PV,S-ZORB.TE_2005.PV,S-ZORB.PDT_2104.PV,S-ZORB.TC_2101.PV,S-ZORB.TE_2301.PV,S-ZORB.FC_2301.PV,S-ZORB.TC_5005.PV,S-ZORB.LC_5001.PV,S-ZORB.LC_5101.PV,S-ZORB.TE_5102.PV,S-ZORB.TE_5202.PV,S-ZORB.FC_5202.PV,S-ZORB.AT_5201.PV,S-ZORB.FT_9301.PV,S-ZORB.FT_1501.PV,S-ZORB.FT_5104.PV,S-ZORB.FT_5101.PV,S-ZORB.FT_9101.PV,S-ZORB.TE_9001.PV,S-ZORB.FT_9001.PV,S-ZORB.FT_9403.PV,S-ZORB.TE_9301.PV,S-ZORB.FT_9201.PV,S-ZORB.FT_3301.PV,S-ZORB.FT_9402.PV,S-ZORB.FT_9401.PV,S-ZORB.PDC_2502.PV,S-ZORB.FC_2501.PV,S-ZORB.FT_1001.PV,S-ZORB.FT_1003.PV,S-ZORB.TE_1001.PV,S-ZORB.FC_1005.PV,S-ZORB.FC_1101.PV,S-ZORB.FC_1102.PV,S-ZORB.AT_1001.PV,S-ZORB.TE_1601.PV,S-ZORB.SIS_TE_6010.PV,S-ZORB.TE_1608.PV,S-ZORB.TC_1606.PV,S-ZORB.FC_1201.PV,S-ZORB.TE_1203.PV,S-ZORB.FC_1203.PV,S-ZORB.FC_1202.PV,S-ZORB.TC_2801.PV,S-ZORB.FC_3103.PV,S-ZORB.FC_2601.PV,S-ZORB.PDT_2604.PV,S-ZORB.TC_2607.PV,S-ZORB.PDI_2703A.PV,S-ZORB.PDC_2607.PV,S-ZORB.FT_9102.PV,S-ZORB.FT_5104.TOTAL,S-ZORB.FT_1204.PV,S-ZORB.FT_5102.PV,S-ZORB.FT_5102.TOTAL,S-ZORB.TE_1104.DACA,S-ZORB.TE_1107.DACA,S-ZORB.TE_1103.DACA,S-ZORB.TE_1106.DACA,S-ZORB.LI_9102.DACA,S-ZORB.TE_9002.DACA,S-ZORB.FT_9002.DACA,S-ZORB.LC_5102.DACA,S-ZORB.LT_3801.DACA,S-ZORB.LC_3301.DACA,S-ZORB.TE_1501.DACA,S-ZORB.LC_1203.DACA,S-ZORB.FT_3001.DACA,S-ZORB.FT_2701.DACA,S-ZORB.FC_2702.DACA,S-ZORB.TC_2702.DACA,S-ZORB.LT_2901.DACA,S-ZORB.FT_2502.DACA,S-ZORB.TE_2501.DACA,S-ZORB.PDT_2503.DACA,S-ZORB.ZT_2533.DACA,S-ZORB.FT_2433.DACA,S-ZORB.TE_2401.DACA,S-ZORB.FC_2432.DACA,S-ZORB.FT_2302.DACA,S-ZORB.LT_1301.DACA,S-ZORB.SIS_TE_2802,S-ZORB.TE_5004.DACA,S-ZORB.TE_5006.DACA,S-ZORB.TE_5003.DACA,S-ZORB.TE_5201.DACA,S-ZORB.TE_5101.DACA,S-ZORB.FT_2431.DACA,S-ZORB.TC_2201.OP,S-ZORB.SIS_PT_2602.PV,S-ZORB.PDT_2703B.DACA,S-ZORB.PDC_2702.DACA,S-ZORB.AT_1001.DACA,S-ZORB.LI_2107.DACA,S-ZORB.FC_5103.DACA,S-ZORB.TE_5001.DACA,S-ZORB.FT_2002.DACA,S-ZORB.SIS_PT_6007.PV,S-ZORB.FT_2001.DACA,S-ZORB.LT_9101.DACA,S-ZORB.AT_6201.DACA,S-ZORB.FT_1502.DACA,S-ZORB.BS_LT_2401.PV,S-ZORB.BS_AT_2402.PV,S-ZORB.FT_3701.DACA,S-ZORB.FT_3702.DACA,S-ZORB.LC_2601.DACA,S-ZORB.PDT_2605.DACA,S-ZORB.PDT_2606.DACA,S-ZORB.ZT_2634.DACA,S-ZORB.TE_2608.DACA,S-ZORB.TE_2603.DACA,S-ZORB.DT_2001.DACA,S-ZORB.PDT_2001.DACA,S-ZORB.PC_2401B.PIDA.SP,S-ZORB.PC_2401B.PIDA.OP,S-ZORB.FT_3302.DACA,S-ZORB.PDT_1003.DACA,S-ZORB.PDT_2409.DACA,S-ZORB.PDT_3503.DACA,S-ZORB.PDT_3502.DACA,S-ZORB.PDT_2906.DACA,S-ZORB.PDT_3002.DACA,S-ZORB.PDT_1004.DACA,S-ZORB.PT_2901.DACA,S-ZORB.FT_1301.DACA,S-ZORB.TE_7504.DACA,S-ZORB.PT_7502.DACA,S-ZORB.TE_7106B.DACA,S-ZORB.TE_7102B.DACA,S-ZORB.TE_7106.DACA,S-ZORB.TE_1605.DACA,S-ZORB.TE_1604.DACA,S-ZORB.TE_1602.DACA,S-ZORB.SIS_FT_3202.PV,S-ZORB.TXE_3202A.DACA,S-ZORB.TC_3203.DACA,S-ZORB.SIS_TEX_3103B.PV,S-ZORB.TE_5008.DACA,S-ZORB.FC_5001.DACA,S-ZORB.TE_5007.DACA,S-ZORB.TC_3102.DACA,S-ZORB.TE_1102.DACA,S-ZORB.AT-0001.DACA.PV,S-ZORB.AT-0003.DACA.PV,S-ZORB.FT_1204.DACA.PV,S-ZORB.FT_5102.DACA.PV,S-ZORB.CAL.LEVEL.PV,S-ZORB.FT_1006.DACA.PV,S-ZORB.FT_5204.DACA.PV,S-ZORB.FT_1503.DACA.PV,S-ZORB.FT_1504.DACA.PV,Product_RON_loss
191,307.285714285714,87.8,53.6,20.5,58.11,721.8,3.2,6.33,11.22,3.87,8.79,21.9335005,759.3939349999997,426.62411749999995,424.049335,70.596473,239.80611249999995,265.7576224999999,161.21635750000004,120.95595499999996,49.96760075,657.3402450000002,28.8707225,32.43243875,136.90974999999997,1.5694840050000003,1096.928295,0.0,0.212192375,696.8700374999999,11.181560499999998,18.03057125,479.7404050000002,657.3402450000002,219.1119375,423.969445,296.19598,442.40567000000004,111.2157135,36.61395924999999,44.92316425,47.62802899999999,51.84933650000001,43.75769075,130.36747999999994,124.98780499999998,5881.626375000003,90.200266,362.7882825,121.10399,425.96142249999986,410.6527775,110.69834499999996,29.02010175,8.557585974999999,0.0,273.0816675000001,0.0,70.06872899999999,38.711246,495.88120499999997,39.17299125000001,25.746272800000003,223.723945,12388.869999999995,46.3943955,0.0,1018508.0,354.9305375,121.7750825,370.77549750000003,147.414895,26.29487825,34.29434075,470.492435,44.96092125,0.4914673650000001,49.280835,22.55646275,40.01174725,118.64050749999998,52.411946500000006,20.396488249999994,277.35430500000007,-0.005616545692500001,31.4803275,185.859845,-0.318251769,101.16413,5.4020804999999985,244.53304500000002,30.831030425000005,48.0120645,0.04593804177500002,267.7884625,60.26420124999999,132.245425,70.22388449999998,38.8986085,46.42539974999999,277.84516215,10.0,112.69181249999995,-0.8083636800999999,30.746016250000004,90.200266,0.2823428025000001,6753.1153749999985,66.57577825000001,313.5873825000001,-1339.25275,-0.3994219375000001,-4.0224579500000015,-40.455824,0.0,47.878511121125,5.0,18.88917875,24.6262935,52.133825000000016,1.88623912,7.1926977925000015,81.67281799999998,468.30012000000005,437.72026750000015,0.315830565,33.58509475,0.96604565425,33.403469750000006,933.2332,4.654502225,5.4452647625,-0.3760436874999999,13.930734249999995,-0.46163459,28.198035000000004,53.90311875000001,538.2005550000001,136.72309750000002,19.248780000000007,22.198060000000023,9.480414,7.366383674999999,16.580840000000002,410.6942225,413.74825249999986,411.15781,315.28684,284.291605,234.47449500000002,91.30240025000002,65.1071865,1930.295375,137.59140000000002,229.9691100000001,428.38941250000005,0.5400503775000003,0.4883717924999999,46.3943955,0.0,14949.342249999994,4292.329274999998,0.0,2507.835575,2518.076625,1.5099999999999911
192,307.285714285714,90.6,53.6,20.5,58.11,721.8,4.8,5.94,10.0,3.7,7.74,21.51434225,760.7843949999999,428.0984175,425.60400749999985,71.30442400000003,240.117665,263.22105250000004,162.24765325000004,126.81711249999998,49.87701075,650.3254525,29.9717365,32.43914125000001,134.78015499999998,3.2549478250000012,288.7543875,0.0,0.0,844.1215849999999,0.594260375,20.678362,431.63075749999985,650.3254525,219.8669500000001,420.01489999999984,361.51819750000016,518.6064600000002,110.34133300000003,38.0063395,44.38536175,123.99681,52.84748525,69.76869425000002,130.36503999999996,125.07900749999996,6306.970024999999,215.38712,366.81681750000007,125.47618249999996,414.76054000000005,411.166395,105.9299625,35.07084675,12.134864249999998,0.0,286.3715225,0.0,68.83928375000002,38.76417099999999,494.98783000000014,35.65471799999999,23.3722562,227.2457375,12388.85999999999,44.75581999999999,0.0,1018508.0,358.47797749999995,113.80779,375.3739125,162.1491925,19.492636000000005,39.70769025,406.82102000000003,45.025030750000006,0.5635644900000001,49.84194325,22.73352475,40.01174725,113.74204749999996,9.588029247500002,19.8694985,274.57641249999995,50.78727024999999,31.33205024999999,181.903235,0.20681594476750007,101.16457999999996,5.238358549999999,238.9319525,34.355795275,48.162299,-0.2378703625000001,280.19688499999995,60.29414975000001,134.38144499999996,66.55800449999998,39.779306500000025,52.08230575,256.69827954999994,10.0,112.69333250000004,-0.7322270449600001,30.84021525,215.38712,0.29980021999999995,8769.375775000004,65.95990125,309.87937999999997,-1344.9251749999996,-0.35580877000000005,-4.0227824000000005,-40.7382665,0.0,48.7856132345,5.0,18.651887999999992,29.280831750000004,55.76901250000001,2.431312475,9.143203975,79.46934025,457.1406,452.54928249999983,0.31761155,32.275819,0.8876577702499997,32.04064,933.2332,4.6954984249999985,4.444801082749999,-0.3768421975,12.999581,-0.46163459,25.548657000000002,41.58589775,535.0063399999998,445.13504000000006,19.248780000000007,22.198060000000023,13.394979999999995,11.197470499999998,16.580840000000002,411.22049,414.7109325,411.2837875,320.34206250000005,288.8457199999998,238.2372625,102.301585,54.183116500000004,1352.5848499999995,139.39002999999997,230.09569250000004,429.60927750000013,0.5465869725000002,0.4889931074999999,36.0787835,0.0,14932.92975,4368.805025,0.0,1836.2217875,2683.0167,1.5099999999999911
193,307.285714285714,90.2,53.6,20.5,58.11,721.8,3.2,2.39,12.19,2.47,8.84,21.438785000000006,757.93592,428.6095374999999,425.822545,75.787407,236.3827225,255.76175,161.5863625,125.8091075,50.01567824999999,643.7647399999997,28.324245,31.85025,135.16709250000002,3.0825931250000007,658.5572999999998,0.0,0.0,730.6133349999999,2.1835884000000005,17.155943,421.129715,643.7647399999997,208.9550150000001,415.54188000000005,386.236595,481.8295575,115.095095,34.333231049999995,41.654656,124.33803499999996,53.39952475000001,67.82186475,130.44729250000003,125.01329749999996,6299.934525,240.4880325000001,366.9133625,125.09513500000004,413.10798749999987,411.16128,108.246785,34.33287675,11.82186425,0.0,286.6553800000001,0.0,70.19102699999999,38.22858575,502.469375,34.531439,23.41985350000001,219.00165,12388.849999999993,44.75581999999999,0.0,1018508.0,358.9618825,112.89827499999994,374.87235749999985,160.90292499999995,47.09893700000001,35.77023949999999,425.8699725000001,44.89431600000001,0.468729595,50.45463925000001,22.7275895,40.01174725,115.28938999999998,56.57528475,19.998120999999998,279.09167,48.348648,31.40834800000001,181.960695,-0.15029385690000002,101.15900750000002,5.033673600000001,235.391855,33.21767075,46.04025725000001,0.06106455707500001,279.74817249999995,60.51042799999997,133.78140999999997,68.90848099999998,39.16708249999999,48.98192725,244.8051485750001,10.0,113.22498,-0.7318201376750002,31.560383999999992,240.4880325000001,0.27527451750000004,7338.619724999998,65.56733125,309.4343625,-1361.032275,-0.35636607000000003,-4.021734824999999,-40.89150049999999,0.0,50.65781443,5.0,18.907072749999994,14.39538105,55.9265115,2.545736825,9.906170425,82.90523150000001,447.21936750000015,459.58690000000007,0.3097640775,31.734695750000004,0.8858860024999998,33.519707749999995,933.2332,4.6653467499999985,7.068108079999997,-0.3753342724999999,13.312952999999998,22.340120000000002,2.6094943499999994,42.312529000000026,537.4955225,1223.6945649999998,19.248780000000007,22.198060000000023,10.89726075,8.572337575000002,16.580840000000002,411.1509675,414.97167500000006,410.8801,323.67169,275.9423249999999,225.5069375,101.8508325,53.04986325000001,1284.308275,139.05761500000003,231.0818125,429.980535,0.5459102299999999,0.48216919,40.0533185,0.0,16355.453749999995,4248.003500000002,0.0,1870.5500775000005,2627.149825,0.7099999999999937
194,244.00000000000003,90.4,55.1,20.7,58.11,719.0,6.5,3.82,9.1,3.58,9.05,22.80404200000001,758.4287575000003,426.46913,423.40968499999985,76.29735,234.448225,254.706325,163.736195,127.23516750000003,49.99131375000001,636.2307625,34.188967500000004,33.56650850000001,140.91979750000004,4.8519398250000005,298.0495875000001,0.0,0.0,1159.22655,2.1448080499999995,27.85919175,473.02513999999985,636.2307625,226.50240750000003,419.77865499999984,462.0611475,608.16173,113.97263,33.8823520525,41.75177150000001,130.78084750000002,52.22976500000001,73.20115725000002,136.86983999999995,132.03562499999998,6363.9221499999985,238.46952,364.99889,129.32334999999998,425.12087,411.0776025,114.2865575,38.56277525000001,12.63957125,0.0,299.19346749999994,0.0,68.6047275,39.63936174999999,494.7983825,35.52990175000001,23.25607175,214.56931750000007,12388.830000000005,44.773894,0.0,1018508.0,356.1575275,117.1586625,375.10951499999993,166.27887000000004,83.750344,45.802947,432.1487075,44.86970674999999,0.271375165,50.20756750000001,22.4643505,40.01174725,109.8021825,59.83450500000002,19.537273749999994,276.90005750000006,46.90934625,31.388519,179.48324500000004,-0.321794295,101.184555,5.3184592,222.99521249999992,37.2964956,46.80293575,-0.1642402,294.17508,62.54979449999998,134.51705,66.9184015,39.34674499999999,58.249706,196.9658616,10.0,112.47863700000002,-0.6273862866500001,33.256775999999995,238.46952,0.3031209875,12086.132,68.37586175,304.23278999999997,-1303.34,-0.13718523324999995,-4.024024549999998,-40.61504300000001,0.0,48.02045205875,5.0,19.083060500000002,42.4788,58.26916374999998,2.68526377,9.72736255,80.27585925000002,438.6571475,463.5238899999998,0.3283160174999999,34.25043124999999,0.78122137075,34.042579499999995,933.2332,4.713340449999999,6.398768902499999,-0.3776128374999999,13.3759,22.09061,11.068793749999998,42.77765475000001,534.3168724999998,730.8734802500003,19.248780000000007,22.198060000000023,20.164286749999995,19.121831500000006,16.580840000000002,411.58218499999987,414.63539,412.2484475,323.24358000000007,296.5564975000001,242.492075,115.4975425,57.64661025,1343.4736750000004,139.57451500000005,229.99756000000002,427.14765000000006,0.5443805024999999,0.4796846125,44.773894,0.0,15419.187499999995,4448.83915,0.0,1565.8835099999994,2641.7593500000007,0.7100000000000078
195,244.00000000000003,90.3,55.1,20.7,58.11,719.0,5.3,5.63,10.67,3.6,7.97,22.04556575,760.2353825,427.0691,423.98917750000004,76.29977225,235.79889,256.17590499999994,157.3186325,127.46746250000004,50.0131645,643.1431324999999,33.636230999999995,36.87442575,138.6411175,4.893805200000001,267.0529775,0.0,0.0,987.0972000000003,2.10602775,24.60809025,478.39591499999983,643.1431324999999,230.3465325,422.12617250000017,383.381295,590.6845999999998,116.8227475,32.41186845,41.470165,128.27160999999998,51.87298824999999,71.86235250000001,134.01574749999997,129.03880249999997,6370.642225000001,247.79424000000003,365.870055,136.467225,418.48053999999985,410.98269000000016,110.271065,38.13698675,12.186524,0.0,296.823225,0.0,69.1606195,39.577723999999996,491.3861200000002,39.07156450000001,22.759266425,234.40357000000003,12388.820000000005,44.75581999999999,0.0,1018508.0,357.495355,116.246365,375.109565,164.66795000000005,44.06399799999999,42.51752499999999,422.13445,44.8182265,0.5313904924999999,51.110845,22.659138250000005,40.01174725,111.82563249999998,60.29407325,19.646980000000006,281.8167625,44.95694525,31.08000675000001,182.9001875,-0.2377277200000001,101.18889,5.179975175,229.047685,36.044032275000006,46.10052,-0.11909216649999994,289.4635275,63.72172575,134.81191,68.7600765,46.59892825,57.224633499999996,237.17886522500004,10.0,112.60328975,-0.6576235742499998,33.31173275,247.79424000000003,0.294698405,10287.9635,68.45633975,305.77985750000005,-1395.955375,-0.24488263,-4.0242656000000006,-40.65466450000001,0.0,46.866350822,5.0,18.77215,52.595763500000004,55.83113475,2.2483927674999995,10.86778935,77.768422,445.3612650000002,452.54513749999984,0.3160531775000001,33.25276774999999,0.8138232502500002,34.40657700000001,933.2332,4.693412675,6.524748521824998,-0.3768672424999999,13.638584749999994,21.8411,19.52809325,42.353642,528.4448749999998,939.5921500000003,19.248780000000007,22.198060000000023,15.132945999999995,13.752526999999995,16.580840000000002,411.703165,414.3995575,412.29912,333.61111499999987,280.6796925000001,231.17520499999998,108.14813999999994,57.36439324999999,1303.2507750000002,139.97501000000003,229.59913999999995,427.6790575,0.5522423999999998,0.4888726674999998,53.951014,0.0,16114.93475,4478.554825,0.0,1719.9525475000007,2651.7375,1.2099999999999935
196,244.00000000000003,89.3,55.1,20.7,58.11,719.0,3.2,5.16,10.31,3.11,7.7,22.23915425,788.1506224999997,430.3362675,426.50805999999994,79.25520774999998,236.96298750000003,259.62227500000006,162.21416999999997,126.76520750000005,50.004238,683.7850275000002,28.34791975000001,34.592373249999994,141.86108000000004,2.15260635,351.47253250000006,0.0,0.0,794.5375375000001,2.047857225,16.034844250000006,459.97931249999993,683.7850275000002,219.2997325,416.23878499999984,371.69846750000005,536.8853224999998,119.65114275,34.66190145,41.1645835,131.40631499999998,52.44965625,69.90721974999998,137.58171749999997,132.00814999999994,6148.82165,212.8705875,369.15994999999987,119.35236499999992,415.55340250000006,411.6001825,111.97342499999998,33.066604500000004,12.406580499999995,0.0,295.2102199999999,0.0,67.25003824999999,39.66219999999999,490.58666000000005,36.71171275,25.91381692500001,233.340525,12388.820000000005,44.75581999999999,0.0,1018508.0,360.28432000000015,114.68009000000002,377.996085,163.68248749999995,65.11579425,34.63168450000001,433.8887525,44.86583099999999,0.5192477537499999,50.33648450000001,22.633788499999994,40.01174725,160.8463675,54.90093925000002,19.28081525,302.7653475,40.19663475,30.635798250000004,196.872305,-0.08615044749999999,101.15832749999998,5.36145945,241.40334,37.200263175,44.69557125000001,0.7412364524999998,286.5079375,62.27162050000002,134.28119750000002,69.80715025000002,47.08231274999999,51.38001675,203.52327235,10.0,112.732005,-0.6212464712,32.70153150000001,212.8705875,0.2817678175,8096.511374999999,66.29127899999997,301.8318575,-1393.7068,-0.399144405,-4.0200479,-40.5837975,0.0,55.39657172112497,5.0,19.21197,43.47425475000001,54.77579549999998,2.4095058525,9.005329375,91.69371774999998,435.69405,450.60233499999987,0.3146432324999999,34.483855750000004,0.7788718557500001,35.296266,933.2332,4.639542750000001,6.685456325,-0.37645268,13.518847000000001,21.4668365,20.88100075,43.872915000000006,523.52848,1017.8369000000004,19.248780000000007,22.198060000000023,7.0566736249999975,4.5274021750000015,16.580840000000002,411.246585,414.9483175,411.1167025,331.0637824999999,271.1697475,225.63411500000007,108.6233125,51.73966275,1298.9891250000005,139.51003250000002,228.435115,432.09533249999976,0.5388732375000002,0.49693835,54.52728925,0.0,16909.150499999996,4470.2932249999985,0.0,2182.888750000001,2739.961725000001,1.009999999999991
197,253.0,89.9,54.9,18.4,55.92,721.2,3.2,4.3,7.49,2.86,5.94,22.86099199999999,748.8376325,428.47790499999985,424.64580750000016,79.56182925000002,241.042475,268.0896824999999,161.53492000000003,127.89807249999998,49.98813125,676.0674875,31.57821325,37.1776,142.51264500000005,2.40299055,199.23657100000003,0.0,0.0,974.7724825,6.342251124999999,21.531194750000004,467.98983,676.0674875,209.69170250000008,409.99812500000013,280.11694750000004,519.8292749999998,111.78840750000002,34.47831624999999,41.29378725,134.10255750000002,53.4647465,70.85887174999998,138.08267000000006,133.016705,6256.8024,209.72047750000007,367.4899775,125.32153500000001,421.22725750000006,410.9026375,116.05571999999998,36.00222375000001,12.3279745,0.0,299.39150499999994,0.0,67.19568125,38.55117525,502.7552249999998,39.08344225,23.768558625,224.48942500000004,12388.820000000005,40.680275200000004,0.0,1018508.0,358.8245925,115.7326475,376.964645,164.92741500000002,45.72884874999999,40.265148,427.50003,45.07556525,0.6059717475,50.07362275000001,22.68220525000001,40.01174725,159.8864025,57.669715000000004,19.22590225,296.0510725000001,39.57331500000001,30.91365925000001,197.2003625,-0.033682903999999965,101.16986500000004,5.128243475,242.19761,38.35482175,45.56989699999999,0.13617841125,293.10209999999995,63.20665325000001,135.10845500000002,69.32673650000001,50.794877,55.18750725000001,212.314839025,10.0,113.19598,-0.6101801935725002,31.86861775,209.72047750000007,0.27822427,9864.1078,67.59473825,302.01731249999995,-1349.9237249999996,-0.3861822875,-4.0233941,-40.69482050000001,0.0,49.50574836975,5.0,19.4241365,52.078453499999995,52.971482,2.2625565325,9.0665953125,80.35096375,459.4515225000002,449.7933025,0.31128533,34.56912824999999,0.7679791565,33.4603655,933.2332,4.668498325,5.4243633675000025,-0.3763970524999999,13.349756,21.21732925,23.98312725000001,44.423431,528.8261924999998,874.2381599999999,19.248780000000007,22.198060000000023,11.852773,9.463262775,16.580840000000002,410.692665,414.778675,410.95852,319.984635,286.0539325000001,235.02450499999998,104.42002,55.32906574999997,1373.6752749999996,140.35080499999998,229.34255750000003,430.07193750000016,0.5418026200000001,0.4735745725,40.6896062,0.0,17067.290999999994,4566.857149999999,0.0,1841.106305,2711.9754000000007,1.4099999999999966
198,253.0,89.4,54.9,18.4,55.92,721.2,3.2,3.88,7.31,2.04,5.34,22.188019,750.6654925,428.961795,425.3681649999999,79.59805324999998,240.77916749999997,252.97135500000005,157.53183999999996,125.93282250000001,50.19505724999999,661.6088750000001,27.50171525,33.34491499999999,141.58899250000005,2.084656892500001,603.2129350000001,0.0,0.0,755.0229175,11.7719575,17.25422175,433.46557750000005,661.6088750000001,200.32876000000005,420.69855000000007,368.09859,456.3535725,116.32733100000004,35.24485550000001,41.4536345,130.34156749999994,52.49327875,69.17427200000002,136.66813249999998,131.57498500000003,6102.320175,225.932155,367.76591500000006,124.3752525,415.0980075,410.36196500000005,115.3872075,32.460629250000004,11.8228345,0.0,282.5759500000001,0.0,64.70149875000001,38.29437499999999,509.00696750000014,38.68027175,27.695573875,213.44598,12388.820000000005,44.75581999999999,0.0,1018508.0,359.7312175000001,114.36311499999996,375.58301,162.4995675,28.03193325,36.38918975,440.6219275,44.9112665,0.5337821425,50.54678625000001,22.8489915,40.01174725,153.67401250000003,53.875058499999994,19.11139375,287.28521249999994,38.597527,31.118048500000004,182.51776000000007,0.0037721061249999977,101.15701,5.350318650000002,230.91782999999995,36.48755222500001,44.15798274999998,4.417741394895,274.448255,61.202868,134.84446,70.06253499999997,45.76527049999999,48.17564475,181.177742625,10.0,113.0545575,-0.6276913977499999,32.229676500000004,225.932155,0.29525508250000004,7820.169774999998,64.49910050000001,300.2509875,-1346.7337999999995,-0.352972335,-4.023366475,-42.70215275,0.0,51.83379148362501,5.0,19.11022175,51.53236275,55.56057475000002,2.7596178,9.610489630000002,80.51866674999998,459.82670999999993,465.19185250000004,0.3089848975,34.10599275,0.7838982900000001,33.405333500000005,933.2332,4.658664150000001,5.553373025,-0.3761132699999999,12.74437025,20.96782,27.085253250000004,43.86216375,534.0206750000001,1181.2813024999996,19.248780000000007,22.198060000000023,12.434450000000002,10.081674800000002,16.580840000000002,410.15720749999986,413.6286675,410.69988750000016,319.47423,284.91967999999997,229.78617999999992,100.13227500000004,52.3863195,1322.7965500000005,140.213,230.15162750000005,430.597395,0.5490995624999999,0.478609,38.89990225,0.0,17133.095999999998,4587.6483,0.0,2512.7801,2520.9241999999995,1.1099999999999994
199,253.0,90.0,54.9,18.4,55.92,721.2,7.5,5.51,10.21,3.41,7.62,22.047648,750.4168599999997,428.91448750000006,424.76428000000016,79.14211199999997,234.4939875,254.6352725,157.1938025,127.40208999999996,49.96584549999999,637.1712850000001,28.69761750000001,34.410533,141.61578,2.43523395,521.311145,0.0,0.0,870.1448074999997,13.466665000000004,20.988003750000004,449.2778125,637.1712850000001,211.20179500000003,419.9142825,360.035675,519.196175,117.79605925,29.529830000000004,41.630277000000014,132.30209,53.11071625,70.4981115,137.10079750000003,131.95996,6145.064400000001,231.2979100000001,368.0372175,125.524515,420.17845000000005,410.95481500000005,113.50429250000002,33.47399875000001,12.1798855,0.0,289.9895400000001,0.0,61.05790975,39.61138924999999,495.6287925,40.23182250000001,28.0744559,248.6533975,12388.820000000005,44.75581999999999,0.0,1018507.0,359.70929,115.38425250000004,376.50319750000017,163.7308725,74.74857324999998,36.37190925,482.41098750000015,44.535342,0.5402519825000001,50.56611199999999,23.001532000000005,40.01174725,109.7951,52.77015399999999,18.9735135,285.5925675000001,36.5316625,31.66064625,187.1084675,0.043459880249999985,101.16215,5.0481848,229.68594249999995,35.481414499999985,44.48046375,0.08830394542500003,283.7812825000001,62.216896999999996,134.79608249999998,69.63248874999998,48.126028999999996,52.472355500000006,210.26775190000004,10.0,112.84494875,-0.7068674810999999,33.47504725,231.2979100000001,0.28134101,8665.347399999999,65.61044525000003,301.86135,-1349.2521250000004,-0.423509625,-4.02333865,-40.69079324999999,0.0,48.406975247375,5.0,18.15414025,47.74903800000002,55.427158,2.5121348875,8.728288075000002,87.36613474999999,442.6821275,459.85984249999984,0.31301066749999995,34.076764000000004,0.8639584905,32.93081825,933.2332,4.6376057999999984,6.3414377964999975,-0.3754427149999999,12.525712750000002,20.59355525,19.1764895,43.79719749999999,538.9602424999998,1045.28653,19.248780000000007,22.198060000000023,10.59551275,8.540752125000001,16.580840000000002,411.02103750000015,414.50691500000005,411.485525,318.96611,282.98061500000006,228.4621425,109.58586750000002,52.50724949999999,1321.280275,140.09204000000003,228.95151,430.07927750000016,0.5488399100000001,0.4889094924999999,52.03665525,0.0,16955.778749999998,4436.855575000001,0.0,2201.862775,2628.220775,1.3100000000000025
200,288.857142857143,89.9,58.3,19.7,52.63,721.1,3.2,4.11,6.5,3.61,6.28,22.41300600000001,748.9079124999997,428.70959500000004,424.86624250000006,78.8364905,242.05101750000003,262.78122749999994,161.8531770000001,126.94291,49.99355925,632.80877,33.725881,36.75397950000001,141.05934,3.2498724249999986,591.081895,0.0,0.0,1090.1215999999997,7.763829274999999,25.665657000000003,457.13698000000005,632.80877,208.20149250000003,428.44062250000013,406.9713375,632.3354499999998,100.09773175,28.838244820250004,41.41221975000001,132.20499249999997,52.557102500000006,72.01282575000002,136.80716749999996,131.97951,6205.334125,222.99163,367.38113,127.09858500000007,424.4862299999999,411.197225,114.67233999999996,35.66966575000001,12.366285250000002,0.0,299.3104024999999,0.0,60.72525849999996,39.97426025,493.5810824999999,41.717833,25.277299675,214.38083,12388.81,44.75581999999999,0.0,1018506.0,359.5586925,116.75447250000002,376.73257249999983,164.988725,57.36902775,42.99606050000001,430.951105,45.00656925000001,0.4450648549999999,50.07978299999999,22.38991775,40.01174725,105.6771875,53.74967549999999,18.653575000000007,287.60842000000014,36.4349825,31.2035855,192.99761000000007,0.06027712100000001,101.19790000000002,5.073734525000001,237.01348,36.0179995,47.0472905,-0.15073663175000002,291.3255450000001,63.46797175,134.49020000000004,68.71022999999997,48.1159675,57.16577524999999,178.14798614999995,10.0,113.01995749999999,-0.6814101010000001,32.98528974999999,222.99163,0.29022739000000003,10942.5225,58.62908825,301.80018500000006,-1301.5110499999996,-0.13890963900000006,-4.024191475000001,-40.53514450000001,0.0,50.79962803375001,5.0,18.415498500000005,49.07902425,57.56958925,2.6926148999999997,9.571271307499998,84.67027450000003,443.20345,462.925875,0.312936465,34.0620285,0.8389142159999999,32.350743,933.2332,4.701912075000001,7.4283841384999985,-0.375801685,12.41063025,20.34404875,24.9924345,43.07644575000001,536.4250850000002,993.0965225,19.248780000000007,22.198060000000023,16.889576,15.6858245,16.580840000000002,411.23250000000013,414.31252250000006,412.09821249999993,317.7727425,295.2233825,242.53221000000002,110.62473500000002,55.24755175,1289.4374750000004,139.76160000000004,230.5301225000001,429.80926250000016,0.5545231425000001,0.4871385199999999,54.73428125,0.0,17126.9965,4658.193400000001,0.0,1921.276115,2664.2067250000005,1.4099999999999966
